7.5197,13.167,-215.59,229.59,-368.87,83.698,394.59,-326.01,-37.78,273.45,-210.01,-152.62,-40.078,0,0
1.3415,-6.7129,59.976,-393.22,436.75,-71.212,-78.514,122.14,-177.42,-55.625,330.44,-149.09,-63.467,0,0
-1.299,8.9886,179.62,-84.345,118.53,92.037,166.92,195.88,-190.84,175.54,-267.24,-152.69,-24.089,0,0
-45.499,-22.407,-346.82,90.456,286.79,308.24,69.478,5.3909,-26.679,555.35,-127.03,282.87,-107.54,0,0
-0.80232,24.22,129.88,332.9,-29.048,63.765,-146.73,91.825,121.78,-33.149,-470.17,-36.545,-28.543,0,0
-4.1929,2.2108,177.9,208.58,48.79,126.89,79.067,-58.913,310.72,218.29,-442.07,-568.47,-26.036,0,0
-19.095,-1.4647,-220.31,195.48,77.981,-130.29,44.406,-4.6577,23.991,-115.09,-15.97,-0.47724,-71.177,0,0
-13.82,11.568,539.26,-123.77,40.896,46.507,130.49,-31.589,-64.162,52.411,-259,-324.65,-20.467,0,0
5.1962,1.3104,189.69,70.658,102.59,417.25,135.23,-124.6,74.975,-328.52,-166.36,-90.144,-19.164,0,0
-10.883,-15.527,354.78,73.379,1.5825,205.56,60.065,-240.19,-29.346,-4.5871,-459.92,-408.7,-24.633,0,0
-1.9273,-9.2533,-82.818,191.72,-165.34,339.37,-157.74,-5.3315,-48.305,94.227,134.07,177.15,-113.73,0,0
-5.3914,5.619,57.287,182.35,65.915,175.07,-88.64,-118.94,189.88,391.66,293.41,-51.287,-71.312,0,0
-10.636,-3.4154,-28.589,149.08,43.181,90.207,149.04,243.19,-49.788,8.3043,115.42,124.78,-91.621,0,0
-10.197,-47.615,-354.62,175.72,-64.923,-106.85,203.32,143.7,-228.2,183.18,-386.57,-98.844,-44.175,0,0
7.4405,-5.2341,147.6,158.1,-329.51,-23.195,92.193,-92.599,-80.16,332.32,-43.805,173,-114.64,0,0
-0.13726,-3.8738,129.46,57.53,6.4465,23.354,20.147,55.587,28.866,-269.69,39.225,-109.97,-70.647,0,0
-7.7942,-3.4934,195.18,0.73029,50.13,-77.751,-16.69,2.5407,104.7,-175.89,-5.1836,20.029,-90.007,0,0
-26.81,-11.464,138.97,-46.726,-120.49,37.62,98.055,-67.694,72.395,-47.329,-74.006,-163.02,-24.341,0,0
3.8391,-7.9539,122.26,71.629,-3.6447,-90.546,-227.97,135.63,160.82,-364.07,407.73,-117.95,-92.824,0,0
-10.783,8.5341,118.94,-135.54,47.082,190.93,-90.239,-65.943,-190.49,-460.92,92.514,70.781,-91.722,0,0
-2.5344,11.203,206.5,-89.829,-0.48716,25.127,-3.4765,247.97,45.604,-78.339,11.205,103.27,-90.052,0,0
-8.2697,0.53886,40.625,65.806,109.63,100.42,49.151,-21.917,-6.1854,7.9505,64.927,55.485,-88.473,0,0
-17.321,-18.616,178.16,151.54,-37.895,-23.912,87.284,-112.46,207.5,-171.99,125.28,175.95,-117.55,0,0
-1.2198,-4.5715,120.98,199.71,-14.9,173.48,217.03,-25.105,152.77,228.06,315.14,-526.19,-24.5,0,0
-27.835,-13.553,-6.4194,3.8684,3.6675,-56.281,300.65,26.309,-9.3355,277.52,165.01,368.79,-177.5,0,0
0.54904,-0.092387,101.85,-84.798,-175.73,277.29,-163.15,21.487,-64.851,18.463,92.045,180.85,-119.28,0,0
-16.576,3.9716,-8.8051,-72.904,87.012,-282.49,-37.593,56.878,198.73,-293.11,293.38,103.21,-93.551,0,0
-7.1079,-14.384,99.614,102.2,-70.102,202.05,50.869,-105.93,-36.343,17.894,-315.66,314.66,-134.54,0,0
-8.8818e-016,5.7321,61.768,6.3726,65.378,60.861,147.93,-6.2316,-234.21,270.36,116.18,-2.3927,-90.992,0,0
-6.4952,-9.2255,-21.754,97.557,-216.02,-112,93.458,-67.041,211.89,-176.07,-41.433,165.38,-93.14,0,0
6.474,-9.3911,-128.81,234.29,173.19,-53.726,96.337,160.5,467.12,-152.19,255.02,-1.6969,-64.035,0,0
4.0712,8.0012,170.18,-71.61,244.08,-24.523,-57.492,-78.003,43.714,-547.24,194.98,-132.23,-44.897,0,0
4.7631,12.824,-194.25,73.38,-283.94,142.13,-190.79,99.511,-63.172,364.32,-392.74,111.44,-95.331,0,0
-9.822,-2.5506,140.69,57.275,156.9,-205.35,-92.532,163.92,-110.29,-177.6,-68.623,-149.16,-17.049,0,0
19.412,28.74,40.413,408.06,100.94,79.751,117.78,-461.81,-79.431,326.53,-101.81,23.624,-89.329,0,0
7.7207,-15.501,-263.68,319.54,27.431,-157.1,65.541,-131.25,-126.45,147.83,71.785,-220.53,-70.929,0,0
-8.6815,-1.5257,100.32,123.58,43.038,-54.561,162.99,-24.409,-55.421,14.127,247.05,431.38,-202.81,0,0
5.3391,10.657,152.29,237.74,-103.27,146.3,54.898,200.13,-79.734,301.03,88.358,99.66,-69.638,0,0
1.2566,22.07,45.018,19.121,9.3786,46.44,-180.81,28.236,99.624,-78.488,385.89,13.131,-90.498,0,0
-11.691,-15.641,-47.776,352.57,-141.93,7.6991,-103.13,-291.72,95.47,-110.68,4.361,431.62,-181.18,0,0
12.246,4.2871,268.4,-41.208,83.52,87.114,-1.4106,80.706,230.22,110.78,133.06,-104.84,-93.25,0,0
25.178,20.473,-56.558,240.6,19.277,-31.172,55.679,5.2521,-61.166,31.575,367.69,409.6,-208.82,0,0
-11.432,-2.2614,433.6,-171.47,-30.321,-267.34,22.681,-18.614,-177.76,-61.605,383.1,-284.42,-44.509,0,0
-11.691,-2.0538,184.41,-1.9755,282.6,-123.38,182.86,11.825,13.647,-74.056,341.59,318.71,-202.26,0,0
-7.7999,19.344,249.8,87.412,365.49,-263.24,55.592,12.891,139.95,-99.932,-167.62,-470.09,-22.476,0,0
0.375,-1.9587,116.03,223.52,93.163,88.434,-13.212,93.356,-46.195,-129.35,247.22,228.69,-135.75,0,0
-13.593,-11.123,129.46,109.09,109.92,-45.095,-88.339,-15.857,-3.7654,-116.27,-55.105,-230.32,-49.703,0,0
-0.47548,-27.885,-53.096,101.83,-217.07,-35.398,-175.97,-55.942,23.488,188.18,39.024,30.525,-73.437,0,0
-13.978,11.106,-118.42,164.2,-16.121,0.3218,33.766,73.135,-69.177,215.11,-276.5,315.33,-120.16,0,0
-5.6292,10.111,-160.25,58.619,-415,220.13,-103.58,24.504,-5.5218,81.131,254.94,-14.288,-94.649,0,0
-17.321,-0.22372,-88.267,-59.817,18.008,-179.72,181,-14.935,-175.99,292.61,-101.29,590.4,-205.5,0,0
-1.299,3.5311,-28.524,15.529,-338.43,178.6,102.97,-33.131,-46.986,345.37,114.48,9.8643,-92.528,0,0
-2.1127,6.116,82.136,155.45,-72.333,-56.838,-160.35,9.4208,71.784,-129.86,206.56,-187.36,-70.243,0,0
-6.273,5.7808,44.404,-144.17,55.235,39.254,52.923,130.91,-64.957,424.68,44.198,579.29,-155.41,0,0
23.657,8.0317,-174.31,-0.66582,73.792,79.482,-345.65,92.959,36.483,333.48,-202.4,8.3464,-89.117,0,0
-26.187,-23.501,283.24,161.96,222,-60.649,-82.033,267.34,58.701,296.23,-47.599,-355,-26.672,0,0
-6.9282,-6.9085,110.69,-11.469,116.04,0.47548,120.65,-259.41,66.275,-206.76,96.873,65.973,-67.675,0,0
-15.155,5.1913,-94.43,-46.625,26.873,-6.6761,-252.73,76.168,7.4638,37.681,360.76,379.46,-226.45,0,0
-5.8825,23.586,112.78,101.05,159.51,91.481,-110.32,-151.55,178.82,344.65,53.042,7.5365,-68.515,0,0
3.8971,9.4821,41.55,29.176,23.062,-345.48,206.52,-25.457,-100.73,-37.333,177.45,54.917,-68.873,0,0
8.7027,7.6352,-144.91,-243.66,307.72,41.952,-10.915,-72.415,-92.772,118.14,161.74,20.468,-108,0,0
-9.0197,-40.762,292.05,68.821,-235.21,189.03,-190.34,19.281,245.34,263.07,257.51,87.113,-92.371,0,0
0.90849,-6.5969,197.75,-293.1,85.844,47.301,-338.71,-87.206,-48.208,430.79,-41.885,-101.04,-70.814,0,0
0.43301,1.116,120.42,69.27,-134.52,201.28,160.83,-201.21,215.8,97.611,172.52,-24.601,-70.26,0,0
-9.5263,5.4282,-115.83,-47.556,-400.82,254.67,41.282,250.82,73.397,-8.1098,245.3,166.83,-134.8,0,0
-15.155,5.1913,-94.43,-46.625,33.917,-6.5903,-59.892,-260.23,144.18,-254.95,439.2,170.37,-198.6,0,0
2.5981,4.5425,247.68,206.65,-112.8,54.472,-94.228,-167.82,68.488,58.389,256.7,154.67,-113.42,0,0
19.607,-5.9099,-51.121,59.257,99.086,29.101,-59.726,-63.263,110.46,-98.535,85.026,172.25,-110.91,0,0
-0.43301,-8.8971,47.808,-109.61,-60.812,-24.613,273.36,115.26,90.487,226.57,291.03,-31.125,-68.873,0,0
-3.4641,6.0131,54.204,168.5,-106.35,-183.11,35.918,-170.43,528.31,-369.86,136.6,144.98,-62.801,0,0
7.5409,22.31,198.29,-29.99,95.082,-264.51,-186.89,79.598,148.34,-218.25,85.871,146.96,-114.57,0,0
4.7631,1.1519,-132.88,82.866,127.85,-119.78,-142.77,317.43,103.23,-434.89,103.49,323.81,-90.424,0,0
-33.464,-24.017,37.324,-81.5,50.729,74.424,53.804,-10.344,24.125,-453.72,-81.202,-101.65,-67.974,0,0
-22.486,30.683,-119.18,303.8,22.293,161.19,208.55,-15.755,203.03,156.79,186.15,-408.42,-26.938,0,0
10.271,6.2336,-7.3005,-1.6691,-95.96,6.183,189.28,82.846,43.734,32.729,182.91,-109.73,-90.286,0,0
0.43301,-7.9462,-59.729,125.48,-1.7471,-571.49,113.12,219.99,274.37,-13.13,-306.01,223.47,-116.46,0,0
4.4674,-9.9393,137.49,-47.65,-36.524,91.283,66.589,102.47,-68.522,-169.7,-131.77,295.26,-126.23,0,0
5.2599,27.618,-30.271,-271.38,64.508,-13.423,-58.641,-8.4037,-75.933,277.71,442.18,-178.93,-47.594,0,0
-18.049,3.9916,35.116,-400.58,259.76,82.143,-17.717,53.13,-346.28,4.321,138.43,90.713,-77.569,0,0
-40.746,16.678,40.883,-155.36,105.99,-3.9909,-83.921,106.89,-232.78,-118.64,10.447,319.86,-159.88,0,0
-16.275,9.6599,21.122,10.248,128.58,201.2,-135.08,341.04,118.79,-173.37,-49.726,109.53,-86.679,0,0
-3.8971,3.1046,-87.789,-101.3,80.152,-27.09,200.37,-192.27,349.63,-86.495,211.56,28.574,-111.87,0,0
-6.4952,-20.928,-117.75,51.784,-153.75,45.607,-208.71,105.91,85.582,59.031,-86.462,430.84,-179.98,0,0
0.43301,14.812,49.032,-49.348,-197.58,164.55,-98.378,-91.082,1.687,-79.145,477.54,-160.4,-66.666,0,0
3.0311,12.507,33.836,18.535,65.518,-603.51,335.96,190.48,-40.824,246.33,143.08,-167.18,-48.102,0,0
-12.679,-7.6397,67.987,-158.97,217.03,-24.166,-20.076,37.333,-78.825,-10.01,365.19,389.96,-158.85,0,0
-25.685,-6.4917,189.88,-31.482,292.02,-3.0849,155.2,-118.34,70.053,59.661,-421.24,231.99,-112.74,0,0
-10.392,-7.7679,-119.5,36.57,-11.91,-54.544,92.946,179.08,10.876,-105.33,225.36,502.65,-180.74,0,0
-4.5891,-30.141,493.02,26.192,116.51,-66.453,-22.908,-59.683,164.16,-318.52,-138.63,-232.42,-22.846,0,0
4.5622,4.9722,-13.839,81.22,37.421,-313.97,-83.382,21.648,215.97,-315.11,201.71,-430.72,-28.953,0,0
11.813,4.2647,-510.1,193.72,-187.61,86.554,120.17,-7.7609,153.32,281.42,-112.78,213.36,-114.2,0,0
-31.573,1.276,72.035,120.2,-66.087,109.13,186.63,117.57,-275.53,172.25,19.817,-233.22,-24.338,0,0
7.2027,25.67,-204.62,172.44,350.88,-160.55,137.74,21.413,-43.456,-168.45,-127.14,213.35,-103.77,0,0
