1.299,14.217,-2.84,-8.9877,0.31458,-2.0278,1.6773,1.7377,-6.1381,-1.7491,8.6438,-0.4641,-1.4085,0,0,0.59151,9.7006,15.659,-4.8902,-3.6247,-4.2234,1.7799,5.087,-3.1005,-2.5254,5.3612,5.116,-2.1262,0,0,-3.3307e-016,-4.3358,15.751,1.6078,10.619,-2.3624,6.1854,-44.787,10.447,-33.11,0.44448,-1.0694,-1.7757,0,0,-0.51226,4.52,-88.682,28.355,-56.725,0.35467,8.9216,21.829,7.0514,73.484,-36.928,-7.299,-3.5413,0,0,1.125,4.5054,102.51,-5.3699,149.05,-41.337,7.5275,124.84,-46.084,173.1,-42.973,2.5502,-0.6528,0,0,-3.1683,-3.0045,-149.83,41.075,-130.92,-42.958,-28.683,106.02,-102.9,73.02,-88.429,13.577,-4.3083,0,0,0.0098548,-1.3759,-183.41,47.202,-124.35,16.555,89.695,-175.16,52.27,7.0099,-5.2949,192.2,-51.681,0,0,5.3546,-4.4674,-61.297,88.453,5.8044,13.561,175.57,-46.539,82.013,19.156,71.354,24.027,-16.99,0,0,2.7042,8.9294,-6.1794,121.99,-1.587,-5.2733,192.88,-29.088,23.553,181.82,-42.747,5.3603,-3.4094,0,0,-1.0768,0.80561,-0.72789,131.29,-12.135,-23.931,58.297,-89.991,115.26,201.43,-50.399,3.404,-0.63934,0,0,-6.3268,-5.4853,1.6229,109.15,100.55,-220.16,68.767,-5.507,-8.1136,-27.748,-17.313,6.6659,-1.1842,0,0,0.64952,7.5523,8.2578,3.0413,0.95633,5.4028,-53.878,2.8607,-14.359,-126.98,-8.6974,-5.1385,-1.4889,0,0,0.80801,4.3358,3.8358,1.4788,-2.6986,4.5021,7.6716,-60.734,-20.499,0.90849,-5.8738,-2.9486,-0.86603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8971,2.7467,-5.2476,-3.1764,-1.0792,6.6438,-1.4273,2.116,0.67075,7.866,-3.1986,5.4061,-1.1438,0,0,1.5057,-2.6139,-3.4052,-5.9384,-5.0123,1.2811,-2.4599,-2.2467,2.0613,1.0446,7.7365,11.423,-1.5715,0,0,-5.4821,-3.8346,1.8304,5.5792,1.9342,-2.6271,-4.9784,4.855,-39.647,19.264,14.037,-6.1156,-2.451,0,0,3.9453,9.5544,11.776,-3.3683,-2.6507,2.7488,17.815,-2.6119,52.376,14.416,60.349,-78.081,-3.4489,0,0,-4.5736,-9.2787,-75.09,11.028,-0.20873,-3.2219,-69.677,-4.5993,-58.111,43.022,-6.357,166.84,-47.183,0,0,2.8146,18.62,-50.99,60.917,-0.28719,45.616,154.72,-38.297,2.3571,46.391,78.04,171.2,-48.095,0,0,0.63397,-2.3627,-4.6405,-64.198,29.087,-28.25,-54.822,30.028,-1.5576,-8.3179,130.86,176.21,-47.667,0,0,-0.98205,0.34928,-2.971,-160.03,48.211,-119.5,23.042,74.2,-93.025,-1.5335,124.52,164.41,-46.287,0,0,-4.2778,0.86274,-2.7575,10.361,128.09,4.9465,8.7075,1.1283,-129.1,13.096,137.92,165.72,-46.651,0,0,0.32268,5.2542,14.272,-114.21,73.415,-1.5625,-7.4853,1.8358,-87.174,-136.65,57.372,142.64,-43.65,0,0,-4.1716,-4.4465,-5.5625,-165.35,46.837,9.3366,-1.0009,16.613,71.221,-62.574,145.71,-76.193,-0.70753,0,0,-4.183,-6.4796,7.0846,-156.66,62.137,111.38,-45.829,44.607,-95.138,-44.36,50.626,-17.479,-0.59151,0,0,3.6651,-0.47877,-2.1953,4.1238,35.704,-44.446,1.837,-1.0155,-8.5589,-8.8089,-1.3583,3.4073,-0.86603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.674,3.058,19.083,-1.407,-2.1585,0,0,0,0,0,0,0,0,0,0,10.438,3.8571,9.4156,-1.1899,-1.913,0,0,0,0,0,0,0,0,0,0,-2.578,24.52,15.879,16.619,-3.1974,0,0,0,0,0,0,0,0,0,0,-2.7521,-71.734,92.815,-125.25,-0.49959,0,0,-1.7802,-0.75657,8.0797,-6.1488,-2.2799,-0.89383,-38.639,21.631,-2.2793,-156.79,51.589,73.811,-30.803,0,0,9.4486,-5.7545,133.56,-116.4,11.344,-9.531,22.079,176.09,-47.627,2.0981,134.56,175.87,-47.991,0,0,-8.3391,3.3783,150.46,-96.636,-0.2786,-152.66,31.437,178.26,-48.457,-7.7757,118.43,163.28,-46.124,0,0,-0.84479,-3.3191,-71.198,81.265,-83.982,127.06,3.2835,157.16,-48.483,-44.855,126.72,206.01,-50.664,0,0,1.7321,6.6393,-163.9,50.092,-8.9845,-14.228,13.237,185.81,-81.826,20.191,24.033,-16.955,-16.131,0,0,-2.3562,7.779,-161.2,50.804,139.38,-72.404,107.01,64.951,-70.771,26.1,128.99,-45.984,-1.8113,0,0,8.6095,-4.3038,-172.05,26.108,-26.931,-20.098,-165.82,33.129,-5.3893,-68.853,-40.141,-0.93181,-1.7234,0,0,-8.3546,2.5143,-163.01,140.28,-81.363,-10.786,-2.8436,2.1708,6.8816,2.7545,0.4641,-3.7252,-1.3804,0,0,-3.3113,-4.6148,6.6728,9.8636,0.27572,5.3571,0.0625,3.9608,4.8403,-4.9061,3.9686,13.791,-2.2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.8146,5.8971,-3.6349,4.4273,-1.4363,3.8905,-1.924,8.8726,-7.5197,-4.0939,1.4575,-4.4486,-1.2679,0,0,-6.2631,-0.29247,-6.0212,-2.2736,2.4273,11.26,-4.1728,12.221,-9.8481,-4.4139,-5.5437,-5.7054,-1.1151,0,0,-5.3065,-9.1474,-41.132,-29.516,2.3063,3.4004,2.837,-5.8726,20.34,-11.119,6.3483,-2.0266,-2.9228,0,0,-4.6005,-2.5254,18.91,111.12,-28.161,13.152,14.946,12.957,-83.055,37.255,-60.295,-4.8953,-3.2042,0,0,3.3538,4.9608,119.69,74.127,-96.718,-87.567,74.658,-216.87,68.368,23.226,153.54,-42.391,-1.6818,0,0,-3.9976,7.4551,120.1,149.53,-55.719,113.79,-18.663,20.754,-8.0536,-194.36,31.047,-77.155,-8.6568,0,0,-0.72877,2.5111,118.82,-91.678,-184.87,51.83,113.36,-151.97,20.935,-277.55,19.065,-29.948,-16.643,0,0,-2.0278,-5.6818,125.74,64.714,-75.259,21.73,173.02,-103.53,126.56,2.5352,126.86,-71.549,-2.029,0,0,0.92404,4.9163,119.42,-0.62917,7.3424,-1.0646,165.53,-50.684,-99.451,40.29,65.738,-74.931,-4.3684,0,0,0.46979,5.4285,141.49,-0.64175,-19.642,12.832,185.36,-74.436,15.513,22.54,-10.759,188.29,-51.542,0,0,2.134,-0.2512,41.909,-1.375,-45.55,83.819,46.77,-75.497,57.636,-78.449,4.9853,53.68,-17.19,0,0,-5.4764,-2.9833,-2.0613,-5.1283,-0.066987,-66.801,109.05,-2.7757,-40.246,-21.247,-3.924,5.6349,-1.5167,0,0,0.13726,0.12949,-1.4665,2.895,2.0123,-1.029,43.277,-0.14503,-40.673,4.7243,-1.953,-0.10825,-0.79575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.8457,-8.799,-4.1151,0.57027,-0.79575,0,0,0,-3.2443,-2.5302,1.3783,4.549,-0.9028,0,0,-1.7647,-2.7832,-0.91715,2.2545,-1.8538,0,0,0,-5.9886,-2.7108,3.105,0.26314,-0.21771,0,0,6.1896,8.0891,1.4865,-4.1974,-0.65521,0,0,0,3.2823,12.468,-8.8306,-3.8077,-2.145,0,0,0.031089,-2.8579,6.1521,14.431,-6.1779,0,0,0,3.145,132.79,-107.03,-6.3456,-1.8439,0,0,4.2933,7.0915,121.22,160.84,-47.355,-0.20096,-27.297,2.3685,4.4294,127.58,-1.3403,-108.79,-5,0,0,5.1594,-0.11034,123.96,175.3,-48.287,7.1213,193.66,-25.553,-2.366,129.55,3.683,175.44,-46.668,0,0,2.1283,5.3983,128.45,147.73,-78.248,128.98,50.502,-120.11,1.6532,129.55,3.683,175.44,-46.668,0,0,-1.8481,1.0736,126.31,-100.95,21.941,12.095,-6.6014,70.334,-31.716,129.55,3.683,175.44,-46.668,0,0,-2.8047,-2.3134,110.12,161.34,73.692,4.7958,6.076,159.62,-45.799,118.66,4.1083,156.7,-43.264,0,0,4.8227,-2.2793,-161.49,45.31,2.9354,35.767,37.826,-1.5994,6.8436,6.1139,16.374,-125.38,-2.3938,0,0,-6.75,-5.4784,1.2766,121.2,2.3873,-25.741,-75.673,31.131,-17.914,46.385,156.84,-29.421,-3.5694,0,0,3.1217,0.18061,4.8002,0.94439,-2.9686,-7.9776,-14.432,-6.8562,-63.973,72.022,-11.233,-1.6687,-2.6136,0,0,-5.2811,-2.1038,10.821,6.0401,0.81699,-4.7811,6.2153,-2.4261,-0.72877,0.61154,-10.434,-0.84271,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5155,5.1283,4.4632,-7.5433,2.6929,2.3505,-3.8603,-3.4755,-2.317,-0.47548,0.26226,8.2018,-1.3726,0,0,-1.0245,6.1393,0.35465,-4.5903,1.0425,0.88606,-2.7545,-3.1181,-5.7219,-1.1651,-2.6238,9.3816,-1.8942,0,0,-0.23774,-7.3971,-5.9976,0.42524,-3.4764,-3.4142,5.1974,3.0703,6.4306,-6.5567,8.0849,-14.764,-2.5099,0,0,1.8905,1.3627,1.1887,13.23,4.569,-8.3164,-2.2034,-1.8341,-1.4563,-166.83,42.817,-116.88,-1.7267,0,0,0.21651,1.4408,-13.571,110.69,166.53,-62.424,-11.864,-0.60497,-0.55232,-163.67,54.026,-109.9,-4.6764,0,0,1.5155,4.7345,-150.99,37.497,149.7,-40.811,-13.489,23.178,-7.4387,2.4767,124.28,172.18,-47.424,0,0,2.5768,12.118,127.88,20.744,-122.8,2.4587,-140.66,197.19,-44.055,-1.5739,128.04,170.86,-47.187,0,0,2.6716,3.8182,123.42,167.03,-37.99,6.5589,127.08,7.5723,-125.35,-16.176,124.87,149.2,-43.821,0,0,5.3971,7.2778,120.45,157.62,-51.361,-1.2847,121.44,161.85,-49.651,-166.17,41.333,-125.03,-0.66955,0,0,3.2108,0.86274,89.357,-11.469,1.3448,3.4306,10.154,150.42,-35.424,-156.72,62.73,-112.47,-1.1026,0,0,-1.3627,2.7958,-49.907,81.205,11.184,-13.19,-13.237,8.6498,4.5817,3.9073,145.19,-35.948,-0.86394,0,0,5.5344,-1.5143,-0.45545,-155.05,202.43,-37.548,-154.48,52.138,2.7198,-6.0078,-111,-9.0532,-2.4743,0,0,2.049,3.299,9.4976,6.8526,-0.28798,8.5556,-7.0421,-1.2545,-5.9363,4.0903,11.725,3.9163,-0.97428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43301,5.4608,5.75,2.9387,-2.4698,0.27452,-0.21651,1.0245,-1.424,-1.2745,-4.7958,-2.634,-0.47548,0,0,-2.8995,2.8493,6.6806,0.11963,-6.8244,-0.82925,-0.15849,5.2443,-4.7231,-3.1361,-6.7897,-2.6639,-1.5601,0,0,2.741,3.02,-5.2161,15.664,1.6962,1.2946,-0.88157,-2.9587,13.223,26.597,-24.377,12.797,-1.1696,0,0,-2.0915,3.1405,88.068,-79.555,-5.7108,-8.6204,11.488,0.49642,-125.88,69.378,52.957,-35.98,-3.3672,0,0,2.1014,4.6965,118.63,-133.83,-7.8212,-152.2,215.75,-37.837,26.487,49.812,-1.7666,-119.37,-2.3905,0,0,4.2835,1.1683,122.1,-109.46,-0.52123,131.58,173.78,-23.468,133.78,-20.519,100.05,-122.04,-1.1115,0,0,-3.474,2.9817,154.12,-165.29,2.4122,127.56,169.78,-147.68,77.976,-118.85,129.25,-125.39,-0.43662,0,0,-9.3481,-7.3534,-86.303,82.976,-26.771,105.71,160.25,-221.65,40.983,-167.51,151.8,-146.08,1.3877,0,0,-0.11034,-2.2847,-71.082,111.1,2.7272,-7.2509,178.73,-196.46,44.056,-100.45,62.502,98.198,-29.935,0,0,-1.1887,1.4142,-8.1558,-58.571,32.926,-4.0232,69.686,-58.053,118.94,-11.116,17.279,133.53,-45.723,0,0,4.4731,5.7578,-6.7479,1.4964,0.023317,-145.91,71.352,56.296,15.457,-8.5036,-73.565,-37.368,-2.0404,0,0,0.92404,-4.5813,-5.3861,-1.6136,1.1172,-3.7892,-63.213,47.1,79.129,-65.736,7.6247,-1.6573,-2.2488,0,0,-2.3816,-5.578,2.8146,-1.7745,-2.3828,-0.27003,3.8158,41.493,-47.149,-5.77,-5.3415,-0.45425,-0.57476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.2476,-5.1127,3.7811,-0.1528,8.9306,4.5972,-6.3759,-2.1519,-1.1038,0.30801,-3.5066,-4.5514,-0.72548,0,0,5.0278,-3.77,8.5736,-4.0269,5.5446,-3.0825,-3.1405,-0.031089,-2.4518,0.82716,4.0347,-3.3457,-1.9384,0,0,-4.759,2.6217,3.9628,10.376,-4.0335,0.99551,-1.5111,2.3579,7.1929,44.226,0.10336,2.6128,-2.5616,0,0,5.3448,-2.125,135.34,178.6,-41.694,-4.5881,32.808,1.7438,0.97099,-56.068,25.195,-156.7,1.5037,0,0,-0.70753,6.8603,107.09,175.91,-29.6,-142.2,84.248,-103.49,-4.3681,-3.4644,119.35,70.665,-31.361,0,0,-4.3244,11.38,-200.13,209.35,-139.8,47.311,115.21,-73.046,-0.4988,5.75,124.63,152.85,-46.185,0,0,-2.9788,5.9575,21.548,8.2638,-4.0143,0.19559,167.99,-38.49,-3.1169,4.9796,115.65,191.22,-52.178,0,0,-1.9698,0.625,133.92,4.4216,7.186,5.9139,171.24,-34.911,3.6328,-6.4273,136.26,-16.426,-17.164,0,0,1.7958,14.14,118.7,-11.147,-6.9886,9.5295,169.4,-45.649,-5.6561,-47.109,91.932,-125.13,-0.89623,0,0,-4.5523,-1.3962,125.77,-14.066,-121.58,100.87,158,-41.397,-7.3224,10.34,106.22,-70.169,-1.326,0,0,0.12172,-3.8415,116.27,-112.3,2.308,-156.71,29.121,5.5702,-4.3158,32.281,-133.05,-6.2488,-1.3962,0,0,-2.5033,-0.68181,-0.41594,2.7802,1.2345,15.012,-160.97,37.406,5.7623,-7.2389,-10.532,1.5078,-2.9608,0,0,0.80801,10.413,7.7844,12.105,-2.1651,-0.21651,-4.7075,5.4441,-0.91298,3.8236,3.3236,3.6495,-0.86603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.7533,9.3481,1.5359,-0.75,-5.7264,-9.9575,-3.7034,8.4061,-1.4061,0,0,0,0,0,0,1.6585,8.3558,0.3726,6.3938,-2.4285,-8.3056,-5.4498,7.1806,-0.9097,0,0,0,0,0,0,3.328,-4.0221,-0.86482,-12.586,1.3598,-8.1793,5.6516,-7.7284,-2.1226,0,0,0,0,0,0,3.2455,8.7978,-7.8068,-168.78,37.379,-105.07,-0.24012,13.971,-3.1809,0,0,1.1986,0.7222,-2,-3.1139,1.4776,-2.1071,1.4611,-182.34,42.689,170.1,-47.351,-5.221,-1.8403,0,0,-1.0712,-0.029329,3.9338,16.971,-5.0057,13.38,9.0531,-65.315,99.381,162.56,-51.851,-0.79904,-1.299,0,0,-6.4641,-2.1785,124.06,163.84,-87.639,118.68,151.87,-45.832,150.93,-9.44,-123.12,0.07476,-1.6932,0,0,0.91835,4.547,110.62,-7.0284,-103.39,15.202,174.42,-45.597,-68.884,34.077,-150.65,6.9065,-2.9665,0,0,6.3481,1.1573,-187.89,41.446,-10.511,23.377,152.82,-64.632,-181.34,50.245,55.981,-63.3,2.4535,0,0,-6.8546,1.0658,-48.995,87.847,105.1,-122.54,65.528,-48.669,-51.559,48.675,-4.9122,60.484,-29.033,0,0,-1.2353,0.79784,-7.2978,0.044229,-6.6516,-2.9955,-42.942,7.5099,8.6421,-5.5876,-14.616,1.3726,-1.5915,0,0,-1.5368,-2.0948,-11.358,-4.2353,-3.3771,-1.1519,-2.2667,-62.239,238.71,-53.218,-8.3346,-4.5996,-2.0804,0,0,-2.5613,3.5568,1.0748,6.6058,-2.328,-5.8514,3.9731,1.6618,1.991,-0.49551,-7.5891,-5.9518,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.0622,-2.3439,12.797,7.7925,-0.018829,3.5245,11.019,-1.3424,1.5278,5.0703,-5.3212,0.45513,-0.50328,0,0,-5.5033,0.17644,11.317,4.1495,-3.4306,7.5834,13.721,0.52692,8.9249,9.1423,-1.163,3.0912,-1.4085,0,0,6.75,-4.3394,0.7488,7.5241,3.5425,-6.0744,-1.8538,-6.0592,-17.311,-15.054,0.55763,-6.2786,-1.587,0,0,-9.8023,-6.6872,-11.369,125.88,-12.569,-134.52,0.70753,-1.6026,0.16747,3.6974,122.43,-149.48,2.018,0,0,4.1405,4.9106,-148.15,38.819,81.553,-70.891,-0.90072,1.7733,-2.4486,-5.8881,119.39,56.689,-33.876,0,0,0,-0.68301,124.82,-0.81699,-128.1,3.0335,-9.2675,-1.1247,-7.659,0.089102,125.04,169.85,-47.118,0,0,0,-0.68301,124.82,-0.81699,-121.91,-3.1405,-150.51,47.579,-121.97,-11.891,129.29,177.62,-46.956,0,0,0,-0.68301,124.82,-0.81699,-155.69,4.5686,115.47,-1.2679,-150.13,2.5037,127.47,166.13,-46.057,0,0,-1.1095,2.9097,107.21,3.9276,51.677,-129.2,60.368,2.5613,77.595,-10.263,122.65,164.1,-46.725,0,0,4.8227,-2.2793,-161.49,45.31,1.4109,-6.9608,-0.10256,3.1462,65.721,-192.7,55.026,149.76,-43.614,0,0,-6.75,-5.4784,1.2766,121.2,1.8828,9.2509,9.7231,6.5131,-12.251,-0.94976,39.846,-126.86,-0.91418,0,0,3.1217,0.18061,4.8002,0.94439,-0.6238,4.1851,3.2174,108.59,1.8783,-1.7545,-6.4088,-17.031,-3.3526,0,0,-5.2811,-2.1038,10.821,6.0401,-5.2141,-11.542,-1.8427,-1.3538,-0.23325,-5.6349,-3.837,2.1651,-3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
