4.7204,5.1413,12.56,6.206,0,0,0,0,0,2.398,4.3052,15.77,10.782,0,0,0,0,0,10.595,16.372,-37.001,-29.721,1.8495,-71.234,-84.24,-9.069,2.43,5.675,-42.723,539.07,406.83,-25.429,624.52,686.33,51.693,-13.851,-12.754,-27.659,878.79,364.59,944.06,628.13,981.64,121.28,-32.497,-2.4682,-33.769,722.05,895.21,274.67,-44.306,879.93,127.53,-34.17,10.943,10.435,18.621,17.611,28.206,-30.248,865.72,69.585,-18.645,0.018485,0.41718,4.44,3.723,10.779,-28.719,788.51,5.0241,-1.3462,-0.0049529,-0.11178,-1.1897,-0.99759,1.4277,-5.5059,261.3,2.2819,-0.61143
0,0,-0.78715,8.096,10.813,7.0701,0,0,0,0,0,-1.3719,9.0272,5.8491,7.7755,0,0,0,-0.53721,-1.2718,-2.1843,-24.001,110.82,8.3495,-70.064,-10.102,2.7067,8.6024,12.94,-52.124,682.09,859.74,-43.668,412.38,85.674,-22.956,12.323,1.8326,150.53,920.94,7.3721,636.68,1111.4,237.91,-63.876,17.796,-57.215,526.92,647.9,415.83,1081.4,754.84,87.545,-11.608,18.906,11.92,52.347,704.83,606.35,241.62,549.38,314.98,-13.89,3.3347,2.4865,6.7557,3.3399,4.7144,5.0968,8.2717,3.4443,2.1016,-0.89354,-0.66627,-1.8102,-0.89492,-1.2632,-1.3657,-2.2164,-0.9229,-0.56312
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48468,-1.9661,4.1873,-0.37833,3.9011,-31.96,-83.742,-9.6369,2.5822,10.842,13.361,-30.277,8.941,-58.555,233.94,752.27,81.543,-21.849,-7.0614,-37.369,768.2,42.9,271.67,778.63,742.26,117.56,-31.501,-12.842,-31.529,872.7,636.51,743.74,30.002,762.2,105.38,-28.236,21.845,2.6747,274.22,200.61,36.072,28.575,592.93,2.782,-0.74544,4.6443,4.9255,4.0217,5.1671,11.157,43.457,338.64,3.5678,-0.956,-1.2444,-1.3198,-1.0776,-1.3845,-1.4512,4.8702,11.288,4.5462,-1.2181
0,0,0,0,-0.71992,3.7378,11.802,3.7748,-1.0115,0,0,0,0,-1.152,4.0939,-45.888,3.7406,-1.0023,-0.24289,-0.28579,-1.4201,-2.3801,2.7957,-54.198,381.21,4.2773,-1.1461,7.4087,14.447,-28.933,-6.7356,-50.664,639.94,756.91,3.4164,-0.91542,13.83,-38.229,341.82,109.7,209.77,977.68,130.52,3.7272,-0.99871,11.956,-63.724,536.95,410.56,925.62,916.38,159.07,10.218,-2.738,16.798,-49.004,502.2,938.57,194.14,558.03,355.9,4.2094,-1.1279,5.8565,5.792,27.668,42.206,-18.025,220.48,199.27,3.8622,-1.0349,-1.5692,-1.552,-7.4136,-11.309,2.3256,-22.862,0.13894,5.9806,-1.6025
0,0,0,0,0.25321,2.8314,15.036,2.2117,-0.59263,0,0,0,0,-0.78324,12.475,-41.892,-22.096,5.9207,-0.26971,-0.39095,-0.25787,-0.40012,2.9485,-57.6,354.21,139.62,-37.411,3.1967,9.8685,-20.705,71.582,-127.74,462.9,1100.3,308.47,-82.653,11.742,-38.126,348.95,740.39,439.04,1064.2,706.77,39.651,-10.624,16.535,-59.595,657.78,1104.2,817.43,458.11,820.65,2.0723,-0.55528,10.707,-61.807,654.9,496.63,46.505,183.29,704.89,4.3572,-1.1675,2.1864,1.4284,2.9689,2.6073,4.8973,24.782,70.574,0.44593,-0.11949,-0.58584,-0.38274,-0.79553,-0.69862,-1.3122,-6.6404,-18.91,-0.11949,0.032016
0,0,0,0,-1.362,10.728,15.063,6.3844,-1.7107,0,0,0,0,-1.7927,11.75,19.699,5.9441,-1.5927,0,0,6.1849,-36.445,-7.6251,-47.118,-36.175,5.991,-1.6053,0,0,-34.999,190.17,31.44,321.28,696.59,5.026,-1.3467,0,0,-87.038,659.25,877.77,1065.7,283.12,4.5067,-1.2076,0,0,-47.107,357.08,306.23,735.25,27.562,3.3216,-0.89002,0,0,-1.0637,-80.036,540.65,210.62,21.99,5.7348,-1.5366,0,0,-0.16109,61.395,679.96,8.1722,4.3791,2.9088,-0.77942,0,0,-2.559,71.572,186.59,2.8299,-1.1734,-0.77942,0.20884
0,0,0,0,-2.0361,9.1069,15.561,3.2473,-0.8701,0,0,0,0,-2.1153,10.645,-53.76,-4.6983,1.2589,-1.4248,-1.8167,4.1593,-0.50603,4.7875,-32.681,429.15,62.696,-16.799,9.9641,7.9857,-30.23,17.597,-78.651,463.6,951.49,68.857,-18.45,-2.545,-53.339,708.15,-2.0749,429.64,1044.1,514.98,5.4328,-1.4557,-4.5456,-32.98,832.75,796.69,813.96,126.59,655.5,4.864,-1.3033,1.8418,11.714,411.77,312.56,39.499,-11.359,770.78,5.1299,-1.3745,3.8111,3.1486,3.0093,5.5016,4.721,7.1821,59.473,1.4135,-0.37876,-1.0212,-0.84367,-0.80633,-1.4741,-1.265,-1.9244,-15.936,-0.37876,0.10149
0,0,0,0,-1.3185,9.1653,14.918,3.1148,-0.83461,0,0,0,0,3.6092,-26.039,-29.825,2.3262,-0.6233,-2.3369,-1.8427,4.996,-56.429,-44.17,212.92,285.23,0.080715,-0.021627,13.521,18.333,-58.016,349.06,22.997,430,993.01,88.677,-23.761,17.276,-37.569,507.98,1029.5,85.763,376.05,1099.1,215.58,-57.765,13.26,-66.794,724.67,814.14,480.25,821.44,737.91,16.849,-4.5147,12.858,2.6428,89.544,327.56,283.68,671.76,547.61,2.3356,-0.62582,5.0325,5.8476,3.1173,0.97933,-4.41,114.3,279.85,4.1012,-1.0989,-1.3485,-1.5669,-0.83528,-0.26241,-1.3225,5.5913,-21.45,5.9166,-1.5853
0,0,0,0,-2.942,13.478,17.96,6.2157,-1.6655,0,0,0,0,-1.9075,4.9998,-63.66,-2.3194,0.62148,-0.39547,-0.87839,5.8047,-34.593,-78.752,93.656,690.36,74.738,-20.026,3.2121,12.429,-70.561,254.38,651.16,22.002,1011.8,321.72,-86.205,10.32,-39.937,417.88,1097.9,648.81,-91.42,964.36,327.78,-87.828,5.0555,-77.305,744.8,611.48,314.21,752.07,1109,152.12,-40.762,23.087,-47.214,543.05,924.57,779.92,314.51,470.3,41.044,-10.998,5.1183,4.5639,6.3242,5.2394,6.8261,8.5865,7.3918,1.262,-0.33816,-1.3714,-1.2229,-1.6946,-1.4039,-1.829,-2.3007,-1.9806,-0.33816,0.09061
0,0,0,0,-1.5307,9.888,-6.0135,4.357,-1.1674,0,0,0,0,-0.10699,-2.5952,-43.333,-19.371,5.1905,0.17774,0.10625,-0.19522,-1.8081,-6.971,73.133,890.14,168.18,-45.062,3.6847,4.7993,-8.1608,23.238,41.078,103.65,1083,342.32,-91.725,21.134,24.742,0.38221,977.6,309.95,-86.223,879.42,185.69,-49.756,10.874,-60.316,658.97,600.74,153.03,771.84,943.1,3.5346,-0.94709,10.61,-70.366,684.22,949.87,801.69,394.32,219.97,5.4521,-1.4609,1.887,-5.9586,54.935,111.29,30.507,3.734,4.3554,1.1241,-0.30119,-0.50562,1.5966,-14.72,-29.82,-8.1743,-1.0005,-1.167,-0.30119,0.080704
