9.309,7.7912,7.1759,11.521,20.95,3.1821,0,0,0,9.5464,7.7721,7.321,4.7187,21.25,3.4484,0,0,0,7.0338,10.122,9.9833,97.842,11.363,2.0558,0.87976,-2.3644,-7.3486,12.46,21.339,-11.195,797.89,2.8648,20.76,-69.261,64.713,66.596,12.52,15.236,-57.106,784.22,59.68,-54.707,648.04,995.38,304.66,3.7027,3.9631,-82.495,687.65,514.61,862.97,524.34,134.88,2.0644,0,0,-73.457,644.7,681.09,148.42,17.989,4.6946,-1.2579,0,0,-0.51491,3.4099,5.8121,6.0462,3.4998,0.51491,-0.13797,0,0,0.13797,-0.91367,-1.5574,-1.6201,-0.93776,-0.13797,0.036969
0,0,-0.53495,6.6463,15.084,6.8608,0,0,0,0,0,5.9007,-54.987,-9.9647,6.7488,0,0,0,0,0,-58.95,535.42,174.68,-18.858,-1.6091,-1.2269,-1.0279,0,0,-78.827,578.38,277.42,166.55,-62.712,-65.307,-15.956,-0.79008,-1.2197,-85.541,721.18,372.42,845.98,516.09,513.7,172.72,7.9669,10.616,-56.63,858.71,944.78,984.96,364.81,325.58,99.284,16.742,24.439,11.82,439.93,82.776,521.78,18.331,5.3753,-1.4403,3.7675,3.1603,5.9648,5.0633,3.255,4.3901,6.098,0.91034,-0.24393,-1.0095,-0.84679,-1.5983,-1.3567,-0.87218,-1.1763,-1.6339,-0.24393,0.06536
0,0,-0.75722,4.8975,10.631,3.2418,0,0,0,0,0,-1.6556,12.041,13.448,2.8674,0,0,0,-1.8457,-3.0286,-2.1023,-38.592,-14.71,4.9508,-2.5672,-0.98774,-1.2751,11.185,16.954,-40.369,765.29,443.22,16.846,11.204,5.583,8.1729,11.621,18.196,-25.573,962.5,273.89,-48.89,142.27,133.34,11.29,11.945,18.64,-25.574,952.38,858.36,959.54,738.92,788.21,299.77,14.796,18.103,9.3901,111.32,119.77,130.23,35.748,11.61,23.529,6.0328,5.2132,3.9545,2.8325,2.0747,2.4806,3.9967,2.1924,2.1973,-1.6165,-1.3969,-1.0596,-0.75897,-0.55592,-0.66468,-1.0709,-0.58745,-0.58878
0,0,-0.22168,5.6062,14.149,12.005,7.1386,14.399,2.3051,0,0,-0.33977,4.4733,17.376,18.616,6.6937,20.041,7.5885,-0.87767,-1.3386,-3.0262,10.335,-41.229,-10.879,14.31,-42.017,-0.8379,3.1738,5.7342,10.926,-71.38,786.24,469.94,-28.625,720.94,353.34,20.931,23.447,-31.27,811.63,490.8,176.65,920.75,429.72,49.037,8.3525,15.329,-51.797,760.09,561.79,902.1,265.36,7.4443,0.84493,7.5417,18.273,-28.131,945.52,762.13,146.58,17.872,6.8532,-1.8363,4.0328,5.8896,-2.6796,110.23,16.592,3.6176,4.307,3.1098,-0.83326,-1.0806,-1.5781,0.71798,-29.535,-4.4458,-0.96935,-1.1541,-0.83326,0.22327
0,0,-0.22168,5.6062,14.692,1.6111,0,0,0,0,0,-0.33977,4.4733,18.299,5.4279,0,0,0,-1.4129,-1.8177,-2.5401,6.899,-38.413,-7.2134,-7.9475,-74.816,-6.174,12.479,13.719,-9.1672,-37.058,796.09,223.66,90.17,658.11,54.232,8.0466,7.839,41.286,915.43,542.6,264.74,999.58,354.45,-18.304,14.301,12.669,11.486,732.13,828.04,972.48,214.1,5.4961,2.3671,11.175,13.942,-72.712,728.21,904.55,106.94,17.872,6.8532,-1.8363,5.8003,4.0242,-44.196,393.13,81.466,6.8034,4.307,3.1098,-0.83326,-1.5542,-1.0783,2.6201,-31.746,4.0622,1.7078,-1.1541,-0.83326,0.22327
0,0,-0.22168,5.6062,12.781,16.669,14.634,9.8638,8.8535,0,0,-0.33977,4.4733,16.771,19.886,21.45,-41.244,-18.988,-0.13576,-0.29584,-2.4828,10.001,-40.379,10.103,-64.79,350.04,206.33,9.007,7.7,11.22,-47.947,781.02,170.04,511.61,779.55,99.595,11.282,12.868,-60.462,684.81,469.62,658.62,787.63,74.149,0.97961,11.444,17.884,-23.861,736.03,570.09,829.37,104.27,5.4433,4.5283,15.739,24.397,-16.833,927.43,786.19,79.483,14.61,4.3249,-1.1589,4.1485,5.5542,-38.418,454.71,110.44,5.1277,2.9853,1.2222,-0.32749,-1.1116,-1.4882,-1.6842,-28.555,5.8614,1.4002,-0.79992,-0.32749,0.08775
0,0,-1.7669,9.5306,5.5405,21.02,14.634,9.8638,8.8535,0,0,-1.1089,6.2731,13.483,22.14,21.45,-41.244,-18.988,-1.307,-1.1075,-3.4834,12.17,-30.756,13.368,-63.884,349.91,206.36,11.78,10.716,10.721,-72.481,868.43,12.122,509.05,780.6,99.314,12.728,18.06,-38.64,716.15,316.5,520.46,790.65,72.451,1.4345,14.198,16.622,-41.284,796.99,713.74,800.93,76.691,4.9957,4.6483,11.175,13.942,-70.03,758.08,716.21,73.558,23.94,4.2779,-1.1462,5.8003,4.0242,-6.0763,93.003,41.714,1.7688,6.7894,2.0732,-0.55551,-1.5542,-1.0783,1.6281,-24.92,-11.177,-0.47394,-1.8192,-0.55551,0.14885
9.309,7.7912,5.5937,11.696,10.831,1.5695,0,0,0,9.5464,7.7721,5.7621,9.0537,12.276,1.753,0,0,0,8.946,11.392,11.32,94.272,18.119,2.22,-1.8481,2.0931,2.3527,2.9767,12.916,-34.778,917.06,129.47,1.6984,-67.928,-53.34,-1.3816,-0.77239,7.4542,-44.233,902.56,57.2,104.88,526.04,772.13,253.03,7.3797,18.005,-28.591,895.69,941.47,929.2,613.14,136.83,-19.551,7.8614,8.1567,1.604,87.501,130.37,45.496,19.655,5.3827,-1.4423,3.0525,2.5024,2.1338,2.2351,2.0544,2.6087,4.1432,1.4679,-0.39333,-0.81792,-0.67053,-0.57175,-0.59889,-0.55048,-0.69899,-1.1102,-0.39333,0.10539
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82169,-1.1947,5.0817,-58.05,-27.164,-0.43029,-2.395,6.0517,2.5928,9.0919,9.3672,-28.569,317.67,156.51,12.027,-64.099,-3.303,20.462,9.8499,13.965,-43.693,871.8,70.459,21.176,671.03,677.71,148.96,12.028,22.344,-28.675,913.74,792.41,838.58,466.55,46.865,-8.7454,7.8614,8.1567,0.4637,92.264,134.45,28.96,17.28,4.0717,-1.091,3.0525,2.5024,1.4624,4.9777,4.154,4.4811,5.4425,0.48966,-0.1312,-0.81792,-0.67053,-0.39184,-1.3338,-1.1131,-1.2007,-1.4583,-0.1312,0.035156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025641,-0.74215,2.4966,-63.272,-1.0782,-1.6326,9.8503,-54.621,-31.052,0.21599,6.2515,-21.364,534.95,22.218,-30.833,-67.513,370.63,203.83,-1.6081,7.6731,-33.851,781.98,-65.659,298.51,935.22,787.46,175.32,9.5355,15.965,-26.539,919.09,932.11,697.94,349.42,20.942,-2.1866,14.796,18.103,-9.4818,263.59,158.07,32.136,13.494,2.718,-0.72828,6.0328,5.2132,3.8925,4.256,3.5864,3.4344,4.6134,0.97933,-0.26241,-1.6165,-1.3969,-1.043,-1.1404,-0.96097,-0.92025,-1.2361,-0.26241,0.070312
