-7.2452,-8.8191,4.8812,-20.473,-28.845,-45.65,151.21,-98.965,41.385,46.62,-5.3473,-13.508,0.15368,0,0
23.383,-0.0149,162.34,-95.858,-184.87,-215.31,-13.796,66.133,209.26,-200.17,82.221,-43.277,8.3507,0,0
8.2272,-22.173,15.722,-15.502,105.51,-28.123,-11.047,-223.18,-54.936,12.577,-12.188,10.337,-5.0212,0,0
8.0687,-7.4482,16.242,63.04,271.44,-107.75,-16.929,-132.9,116.07,-62.254,-36.687,17.594,3.5511,0,0
8.2272,-11.343,16.118,70.997,159.67,-112.97,-169.79,-30.453,42.969,-0.56344,-12.962,-75.528,1.3412,-2.0215,-3.4641
-9.7583,-0.92917,6.0446,-58.459,-118.44,-8.0507,-6.532,-119.81,-63.315,-122.2,-139.58,-185.54,142.39,-25.997,-9.5263
-22.749,6.3046,18.942,-224.87,-250.37,-41.502,-210.94,-247.85,-189.7,-113.16,-22.649,-50.459,-2.6873,0,0
-2.9151,12.81,16.234,-133.89,6.5501,64.037,52.679,70.796,-110.45,29.974,10.334,18.586,-5.4151,0,0
0,0,0,0,-26.879,-52.123,41.198,-168.34,127.42,149.65,-30.365,-20.876,3.9707,0,0
0,0,0,0,-74.837,11.953,51.112,96.99,185.83,-24.939,-47.046,31.192,-8.1803,0,0
0,0,0,0,-34.352,122.75,0.40506,73.701,116.88,-137.98,3.5763,17.299,9.6436,0,0
9.9593,19.891,18.989,-83.135,1.9921,-50.165,-158.02,90.9,29.661,131.51,-31.357,-22.636,-7.9181,0,0
-1.5099,0.66506,0.021234,-2.0413,89.656,-153.05,31.429,177.02,-50.894,30.778,-95.807,8.2953,-7.2515,0,0
0,0,0,0,-157.69,126.24,-136.76,-40.736,3.1817,25.08,-20.637,15.65,-5.2664,0,0
8.2272,3.6944,-103.83,-38.689,26.312,-50.506,95.735,148.64,-204.83,144.03,21.564,3.4103,-1.4139,0,0
0,0,0,0,-48.188,196.14,110.19,112.96,-165.09,23.262,-30.969,-9.3038,-2.0102,0,0
-3.0311,8.1471,-12.221,15.923,99.611,99.229,112.2,-1.0816,-44.43,69.092,-28.822,-15.346,-0.57716,0,0
17.754,-22.309,76.945,-34.261,-65.829,-26.284,4.623,33.836,261.25,-170.17,-89.372,26.712,3.6062,0,0
11.258,12.292,-27.571,77.36,105.82,77.873,41.087,0.080685,-82.79,3.3441,-126.29,15.797,-8.3855,0,0
0,0,0,0,54.836,-22.63,-40.069,-2.4096,-77.61,-74.661,-34.592,45.176,-1.0338,0,0
7.7942,-12.66,23.624,55.69,-207.49,-37.863,-13.981,66.671,-158.44,30.34,-65.139,5.0226,-1.2695,0,0
-22.812,-5.6265,17.825,-79.338,99.032,-4.8307,296.05,38.232,-102.3,30.402,-14.718,44.095,-9.8299,0,0
-11.258,-12.292,27.571,-77.36,-201.59,198.74,-206.38,-24.302,-352.71,9.9666,-4.3462,-31.474,20.886,0,0
9.9593,6.4313,69.95,100.35,-86.752,232.17,34.751,74.993,14.766,-310.07,108.85,63.501,-5.6893,0,0
13.856,-13.966,46.078,5.5394,-59.767,-105.28,-106.73,-328.79,92.242,158.13,134.18,-121.9,19.927,0,0
-0.43301,-22.404,-18.397,88.159,-124.04,-169.05,50.036,197.6,4.3387,-64.134,-0.49792,51.188,-3.6857,0,0
-1.7321,92.682,174.56,-36.674,-46.633,-159.96,25.944,-27.972,70.335,76.909,-76.3,25.051,-3.5715,0,0
0,0,0,0,-37.195,3.4507,-69.214,185.25,-173.69,65.673,15.641,40.075,-6.9826,0,0
2.6368e-016,6.6613e-016,1.4988e-015,1.6209e-014,-131.19,211.11,-0.36712,-65.422,21.192,-195.23,48.707,55.046,-25.449,0,0
0,0,0,0,80.667,62.32,-115.1,87.318,-82.923,-82.323,-125.89,-13.166,2.2037,0,0
-9.5263,-14.975,35.004,-93.173,-101.38,-207.27,-210.27,147.06,86.834,141.94,1.7711,-10.133,2.4853,0,0
-10.551,-2.721,-8.2712,55.27,39.02,43.435,9.7012,-130.56,-92.839,26.706,-89.05,95.128,2.8401,0,0
0.43301,1.6405,16.422,-23.51,62.424,-5.8823,-50.183,122.83,298.48,10.543,154.87,41.152,1.6992,0,0
-1.616,-5.1785,-0.74311,-7.5413,-18.74,111.51,-85.093,-31.177,109.1,-135.69,-52.298,8.7209,2.9794,0,0
-11.258,-12.292,27.571,-77.36,-177.03,72.253,217.68,54.888,-239.9,10.716,-23.469,-10.991,-11.919,0,0
