0,0,0,0,-7.1621,8.0389,37.482,-111.23,-133.52,-34.227,-4.7027,1.7623,-1.6462,0,0
0,0,0,0,-1.9264,29.841,-109.26,157.63,130.23,-219.05,0.15049,23.966,-15.23,0,0
0,0,0,0,-1.3651,-9.4276,-3.1242,-73.809,-70.73,0,0,0,0,0,0
0,0,0,0,-18.956,-233.77,40.901,224.16,-86.002,160.82,235.43,-26.768,10.942,0,0
0,0,0,0,4.4701,-22.062,-225.31,-15.807,90.506,132.48,85.435,-11.319,-12.051,0,0
0,0,0,0,-3.3534,50.847,-188.82,-161.18,-43.994,40.328,89.391,-23.879,-16.056,0,0
-3.6618,-4.4327,10.987,-23.594,34.893,31.847,-3.1225,-162.49,-9.2539,-82.456,-181.17,-252.85,9.1283,0,0
0,0,0,0,25.329,-150.6,-214.46,-242.22,35.642,68.568,96.333,-4.3239,6.0123,0,0
0,0,0,0,16.038,249.48,-116.09,13.173,-31.59,-261.3,0.16154,31.528,-4.8983,0,0
0,0,0,0,13.066,-147.76,26.809,-47.253,212.23,120.71,144.93,-75.308,-12.05,0,0
-5.25,7.9869,0.52628,-3.997,8.603,-232.59,40.679,73.02,-231.85,-27.979,283.16,82.066,6.2611,0,0
-0.75,-11.085,-3.0998,32.076,-190.67,-33.46,-85.326,-8.8056,-22.395,198.78,184.29,138.85,0.88846,0,0
0,0,0,0,17.779,252.92,102.45,-183.53,25.719,178.84,-237.59,-229.63,28.443,0,0
0,0,0,0,0.7637,-43.506,-13.636,15.109,-197.84,-34.496,72.576,15.731,9.6773,0,0
-0.75,-11.085,-3.0998,32.076,-158.38,-183.99,156.28,226.38,13.952,1.4582,-158.43,32.283,85.645,0,0
-15.5,0.61427,3.8678,-25.057,162.22,-33.538,-84.643,259.51,-105.94,50.157,-27.404,66.139,-1.6806,0,0
-9.5,-12.771,20.66,-43.677,-69.167,-65.076,-138.12,18.581,-93.728,-105.05,-31.567,27.804,145.65,0,0
0.29904,-17.725,-25.284,135.27,11.611,-121.15,-29.436,-254.24,-220.9,86.327,-82.026,-1.5703,9.2276,0,0
6.0425,-0.38966,5.2321,-8.2881,84.952,59.371,-98.953,29.333,-28.427,-205.29,24.89,-259.54,-81.116,0,0
-0.75,-11.085,-3.0998,32.076,-180.17,18.258,-145.71,-149.17,68.855,-142.63,85.484,124.47,20.383,0,0
-0.75,-11.085,-3.0998,32.076,-165.68,-189.08,83.569,-35.855,108,49.826,94.743,30.693,64.164,0,0
16.75,25.169,-15.593,-36.833,-63.215,-23.959,27.031,209.04,-91.736,85.044,-4.1651,51.829,94.378,0,0
-17.25,-34.355,12.29,-133.13,-149.03,-87.925,120.57,86.524,-124.09,-200.44,117.57,139.3,6.9264,0,0
28.299,17.77,-16.155,153.31,231.67,118.01,-94.003,-68.677,20.632,22.479,-131.03,-124.79,-218.57,0,0
0,0,0,0,3.6896,-51.769,-97.535,-80.195,121.59,144.93,-33.479,35.663,10.486,0,0
-3.951,-10.83,-21.521,177.4,96.964,16.112,-193.48,44.958,133.89,79.52,-88.137,-6.4255,-133.1,-122.89,20.628
0,0,0,0,-10.643,136.81,0.54962,96.741,-162.67,-238.77,-149.08,-137.91,28.149,0,0
0,0,0,0,-10.765,168,265.83,53.101,125.39,-257.4,-238.8,-7.8929,-13.174,0,0
13.338,1.5708,-25.407,54.248,297.75,208.91,-70.948,1.8627,-18.974,-90.359,-45.236,-211.54,13.355,0,0
11.338,13.218,-21.065,15.44,230.8,-106.72,-16.264,22.913,-128.84,-139.57,-42.88,-225.02,-26.356,0,0
0,0,0,0,-5.1224,-41.284,-311.63,-11.285,119.75,-11.456,130.3,-35.598,33.057,0,0
0,0,0,0,-5.7614,-25.711,142.1,8.241,7.061,-146.65,91.623,-2.2527,-14.04,0,0
0,0,0,0,-1.0756,39.953,-104.12,-138.56,-22.418,45.619,21.574,-20.716,16.552,0,0
0,0,0,0,7.6462,-19.743,136.29,-7.5409,8.4329,-11.76,63.476,36.346,-15.908,0,0
0,0,0,0,10.247,-21.701,-55.714,-107.55,-1.7992,-129.26,-24.451,7.3451,10.15,0,0
0,0,0,0,10.125,-23.288,-46.424,-128.8,142.19,193.02,26.628,-15.577,3.1863,0,0
0,0,0,0,4.6771,40.379,-28.157,29.54,-211.91,-122.89,18.831,-16.328,-3.8816,0,0
0,0,0,0,-9.7841,-35.702,169.03,252.34,-66.266,-165.06,66.532,-40.653,8.674,0,0
0,0,0,0,4.2895,39.524,-189.27,6.7554,14.105,-0.9387,-2.3236,-1.8917,-1.1038,0,0
0,0,0,0,5.0114,7.7051,-10.623,8.3286,63.125,154.25,-10.895,-12.263,10.654,0,0
0,0,0,0,-3.1316,32.247,-144.75,-163.04,15.036,45.281,-24.716,15.456,-0.71322,0,0
0,0,0,0,-6.384,16.717,30.424,85.587,-71.977,-37.607,-10.6,-3.3436,7.4776,0,0
0,0,0,0,1.3272,-14.46,175.02,-20.152,-35.272,-219.05,0.15049,23.966,-15.23,0,0
0,0,0,0,-3.6352,-12.089,-23.896,-226.15,-17.596,-39.014,-71.961,28.805,-44.707,0,0
0,0,0,0,5.3451,22.179,-112.04,107.51,-15.765,27.207,13.888,-21.393,8.453,0,0
11.25,-4.6699,1.4851,40.315,-166.71,-115.99,-63.72,125.61,41.218,-76.349,234.3,-6.1265,-5.2006,0,0
0,0,0,0,-7.625,12.273,14.058,148,-88.952,83.328,3.8002,-25.338,2.0502,0,0
0,0,0,0,36.585,75.388,180.68,191.35,-88.903,-39.099,-73.052,3.497,-15.017,0,0
-29.5,-20.714,13.752,-173.21,-132.25,-122.31,44.399,16.895,11.166,-225.94,15.921,164.08,-82.913,0,0
11.338,13.218,-21.065,15.44,230.11,37.979,12.932,-116.31,63.252,-173.55,185.77,-158.04,-104.69,0,0
15,17.165,34.457,-152.78,-291.64,-119.92,-53.074,-40.427,-131.48,-139.6,93.084,110.94,61.819,0,0
-7.25,-6.4103,14.142,-29.193,-232.03,29.912,7.9207,158.04,74.637,89.344,-42.807,35.411,138.63,0,0
3.7925,11.762,3.6244,-22.258,169.51,20.07,-40.903,-92.16,2.0822,-17.703,-176.75,-48.462,17.911,0,0
-7.25,-6.4103,14.142,-29.193,-247.53,-309.71,-70.785,-211.54,-131.54,-47.26,-82.203,72.378,162.27,0,0
0,0,0,0,-0.06907,4.4647,38.653,7.7363,-211.97,-74.192,-4.6944,-8.2272,4.7811,0,0
0,0,0,0,-6.6699,7.1256,68.956,138.43,-249.14,0,0,0,0,0,0
