0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13576,-0.29584,-0.52253,-0.81983,-1.4476,-2.5968,2.1191,-2.5441,0.68168,9.007,7.7,6.3607,21.54,-23.083,-76.037,-24.085,39.025,-10.457,10.708,19.668,-48.542,-23.073,318.34,650.94,931.89,286.31,-76.717,12.725,-41.387,484.32,742.47,580.17,188.57,106.89,1.0842,-0.29052,16.596,8.6238,80.201,15.105,14.412,5.6185,0,0,0,4.1976,5.5711,4.3009,4.8393,5.7,0.61982,0,0,0,-1.1248,-1.4928,-1.1524,-1.2967,-1.5273,-0.16608,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06966,-0.26828,-1.2552,-0.77537,-2.0251,-1.7908,3.0473,1.4308,-1.5213,4.4854,4.2924,12.276,18.41,-22.227,-81.617,-55.047,-23.533,6.0547,8.5807,11.93,2.2744,-23.448,311.79,653.61,814.47,444.38,-12.037,6.8065,-50.16,345.02,763.94,572.2,157.85,71.764,34.494,9.4176,5.8002,5.9416,14.814,12.572,14.412,5.6185,0,0,0,5.1375,3.438,4.0985,2.7174,5.7,0.61982,0,0,0,-1.3766,-0.92122,-1.0982,-0.72813,-1.5273,-0.16608,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91998,-0.73088,-0.96187,-1.2019,-0.7917,-0.82027,-1.3075,-1.1241,-3.3413,9.3361,13.195,-23.271,-65.447,-69.838,-76.411,-76.529,-37.382,19.796,16.274,-21.27,226.86,519.15,493.07,468.17,643.99,397.09,-15.069,1.3896,-21.917,138.74,335.29,229.9,120.99,128.77,41.48,-8.4246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30707,-0.77846,-1.4237,-2.4519,-3.0698,5.5311,-76.466,-26.114,6.9971,0.8696,2.5984,11.278,7.2344,-62.004,-61.156,597.59,242.39,-64.948,8.5274,15.194,-47.245,53.966,477.94,937.14,823.01,134.25,-35.973,14.008,-48.81,545.49,1014.9,807.87,389.33,18.541,1.1308,-0.303,14.151,-6.9693,242.67,157.18,37.156,1.9342,0,0,0,3.6176,3.2265,4.6131,2.2882,4.2474,0.66356,0,0,0,-0.96933,-0.86453,-1.2361,-0.61313,-1.1381,-0.1778,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13576,-0.29584,-0.43546,-0.77886,0.23009,5.5237,-58.694,-24.161,6.474,9.007,7.7,6.59,15.624,-69.578,-9.576,403.19,163.03,-43.684,11.72,20.558,-58.039,55.315,424.79,991.59,759.69,103.97,-27.858,11.912,-42.832,496.19,925.4,889.02,254.78,4.6964,2.1422,-0.57399,11.605,3.5744,102.09,78.355,19.559,3.5206,0,0,0,1.547,1.8662,3.9511,3.4641,7.4667,1.4146,0,0,0,-0.41453,-0.50006,-1.0587,-0.92819,-2.0007,-0.37904,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13576,-0.29584,-0.34127,-1.6641,-0.46652,-10.771,-86.815,-25.582,6.8546,9.007,7.7,7.7728,6.9737,-79.145,73.014,720.73,242.24,-64.907,12.475,20.669,-53.736,32.428,579.21,1016.9,684.3,107.26,-28.741,8.5057,-50.623,518.4,1005.4,692.69,231.12,9.0037,3.7222,-0.99736,10.922,-14.222,244.79,196.89,30.901,2.598,117.73,3.6247,-0.97123,1.8811,2.0234,3.3097,3.5694,5.4683,-15.871,186.19,1.4135,-0.37876,-0.50404,-0.54216,-0.88683,-0.95643,-1.4652,4.2525,-49.889,-0.37876,0.10149
0,0,0,0,-0.33095,4.5193,13.742,9.3568,5.8463,0,0,0,0,-0.54298,5.0236,18.964,8.0831,6.3768,0,0,0.1695,-1.1732,-2.1132,9.8205,-38.452,63.531,15.864,0,0,-0.69868,10.393,-31.664,-34.279,765.07,541.37,4.0286,-2.5747,-2.7813,-1.7456,-93.659,173.69,926.5,561.48,27.142,8.6977,12.729,8.1932,24.447,550.63,984.55,345.85,4.3978,2.1115,1.9303,10.846,-52.873,426.48,682.56,150.81,6.4947,0,0,0,2.5744,2.5571,3.0349,4.8437,4.553,2.1674,0,0,0,-0.6898,-0.68518,-0.81319,-1.2979,-1.22,-0.58076,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13576,-0.29584,-0.543,-0.56119,-1.9329,5.5076,-73.058,-26.052,6.9806,9.007,7.7,6.9178,21,-23.68,-72.322,468.77,242.64,-65.015,12.475,20.669,-40.848,-62.141,216.46,834.14,990.4,186.73,-50.034,8.5057,-50.623,526.51,955.93,957.09,422.7,94.061,1.3193,-0.35351,10.922,-14.222,230.43,318.72,85.18,3.7811,0,0,0,1.8811,2.0234,3.0952,3.6138,8.6276,1.298,0,0,0,-0.50404,-0.54216,-0.82936,-0.96832,-2.3117,-0.34779,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082128,-1.11,-1.7541,7.9576,-58.746,-48.75,0.059035,0,0,-1.247,16.263,-45.33,-84.561,406.26,433.7,-18.794,-0.84939,5.1288,-39.718,-56.517,314.9,783.73,932.15,178.04,-22.459,8.3106,-48.208,312.96,914.92,932.63,663.41,50.014,6.6571,4.0161,14.798,-11.764,166.01,253.99,69.015,84.797,12.299,3.6364,-0.97437,2.2195,1.4302,4.2603,6.2495,2.5879,4.2419,2.7107,1.1852,-0.31758,-0.59472,-0.38322,-1.1416,-1.6745,-0.69342,-1.1366,-0.72634,-0.31758,0.085096
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073049,-1.3004,-1.7498,7.8737,-43.657,-26.182,7.0154,0,0,-1.6253,20.265,-50.121,-52.188,345.81,244.66,-65.558,-3.9623,2.1005,-39.762,-88.158,454.78,877.34,985.96,136.04,-36.452,24.45,-12.171,262.57,917.13,802.8,248.79,71.247,1.6866,-0.45193,16.973,-55.415,529.49,227.6,39.243,6.2024,0,0,0,3.8371,4.8666,3.1481,1.7463,6.6515,2.219,0,0,0,-1.0281,-1.304,-0.84352,-0.46791,-1.7823,-0.59457,0,0,0
0,0,0,0,-0.98639,6.0958,12.26,0.64431,-0.17264,0,0,0,0,-0.95997,5.6753,17.733,4.2523,-1.1394,0,0,0.35596,-1.5729,4.2053,-23.833,-40.895,-11.536,3.0911,0,0,-2.4526,20.619,-77.751,159.07,934.33,302.49,-81.053,-2.0271,-2.8171,-5.0867,-86.307,359.93,1025,597.67,70.436,-18.873,9.9764,11.949,34.584,789.27,864.29,201.66,3.3774,1.1308,-0.303,17.26,-63.014,749.94,592.34,107.07,5.4344,0,0,0,4.6623,-3.0447,70.23,4.1748,3.2436,1.741,0,0,0,-1.2492,0.81583,-18.818,-1.1186,-0.86911,-0.46651,0,0,0
0,0,0,0,-0.22168,5.6062,14.692,1.6111,-0.43169,0,0,0,0,-0.33977,4.4733,18.299,5.4279,-1.4544,0,0,0.00053288,-0.45136,-0.78858,-3.4209,-47.019,-7.6087,2.0388,0,0,-1.7633,18.132,-54.687,10.432,827.91,307.89,-82.498,0.018902,-0.30109,-9.2201,-88.313,322.54,944.3,680.38,105.59,-28.293,5.7191,7.6013,-19.595,742.69,852.37,309.72,5.4446,1.197,-0.32072,23.536,-50.723,689.98,800.71,105.81,5.5503,0,0,0,3.1647,-4.6176,92.617,40.383,4.6392,2.6386,0,0,0,-0.84799,1.2373,-24.817,-10.821,-1.2431,-0.70701,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097383,-0.44753,-2.9026,9.2025,-59.418,-48.462,-0.018118,0,0,-2.3796,17.596,-22.292,-69.99,460.59,432.07,-18.356,-1.0553,-0.72163,-12.591,-91.525,245.63,918.42,617.89,148.51,-14.548,5.5423,-1.9422,49.578,773.6,827.23,273.24,17.516,5.8201,4.2403,12.916,-53.457,436.79,508.31,56.531,5.6013,0,0,0,0.88823,1.3831,5.3915,5.3788,3.3883,1.331,0,0,0,-0.238,-0.37061,-1.4446,-1.4412,-0.90789,-0.35665,0,0,0
