9.75,-5.6388,0.23334,43.356,-98.056,79.304,-319.2,-175.88,115.73,-118.89,-13.514,-71.706,19.216,0,0
-3.3651,-32.209,50.023,135.1,-76.918,94.731,29.895,292.24,129.19,96.278,-39.68,-107.22,-73.823,0,0
0,0,0,0,-25.954,148.07,-134.67,130.39,-174.6,-45.043,-118.34,-78.865,30.291,0,0
10.5,16.013,-16.964,-26.525,-98.352,3.4397,245.88,76.187,-222.1,-218.93,57.819,141.47,-100.58,0,0
0.25,-19.539,44.456,-28.453,-21.288,-281.9,-134.64,38.772,-141.26,135.1,-85.413,-69.917,215.97,0,0
-12.863,-16.672,17.599,-24.567,51.993,339.47,-76.955,169.23,13.268,105.16,-47.313,-55.547,-146.91,0,0
-28.615,-17.149,-11.76,1.4977,-62.52,-75.677,198.93,85.882,102.96,-134.76,-377.2,104.36,-182.2,-54.719,-8.25
27.75,10.227,-4.6699,-41.992,-98.131,-125.45,2.2831,-124.84,-108.51,-113.86,138.14,138.99,-34.316,0,0
2.25,-12.152,1.6077,13.969,0.35802,-26.74,-208.55,199.59,148.41,137.47,136.25,-145.71,-70.506,0,0
5.25,-7.9869,-0.52628,3.997,5.4903,-222.07,-197.47,-96.976,-200.32,306.15,-68.332,126.71,-67.117,0,0
18.135,37.873,11.883,33.058,-33.004,-41.111,113.69,59.616,194.28,475.66,8.1522,-34.858,121.39,-51.476,-7.75
0,0,0,0,-41.949,-77.436,-3.3633,174.63,-122.92,-21.272,-170.38,-200.54,-25.97,0,0
0,0,0,0,2.5209,-29.868,-278.11,-136.05,88.571,72.326,1.8187,-37.59,11.636,0,0
3.3307e-016,-6.6613e-016,-1.5543e-015,1.3323e-015,9.8948,8.6153,-256.66,274.21,182.67,298.06,-1.2003,-137.76,-9.7129,0,0
2.25,-12.152,1.6077,13.969,-49.677,66.505,-102.1,-181.57,-39.211,86.685,-123.29,40.934,84.323,0,0
13.75,1.8139,-26.755,1.0582,134.66,-139.88,101.25,20.291,-17.403,-137.92,-192.29,154.6,0.69287,0,0
-8.8818e-016,-3.9968e-015,-4.4409e-015,-1.2212e-014,48.927,-56.695,-301.26,189.88,20.921,-76.356,114.87,-47.173,-16.18,0,0
-1.2075,-23.991,0.25704,-196.79,85.815,86.493,260.5,-272.41,-167.12,70.058,-142.18,-237.34,116.25,0,0
34.25,10.222,-32.362,-82.03,42.993,-138.49,-34.617,153.14,-95.779,92.414,207.64,40.892,-131.21,0,0
-8.8818e-016,-1.3323e-015,5.107e-015,8.8818e-016,0.55408,4.2812,-168.32,121.65,194.72,77.126,158.72,16.455,-102.9,0,0
0,0,0,0,-22.844,-193.73,59.737,127.18,57.83,-21.948,-71.875,14.147,-17.085,0,0
22.25,10.876,-70.339,-92.247,146.66,277.68,76.116,73.681,-52.579,535.66,114.73,26.629,243.59,0,0
0,0,0,0,38.57,142.49,-14.212,225.63,-355.66,18.707,187.77,-144.07,-13.723,0,0
1.75,6.6208,11.752,2.4103,-22.694,-80.897,-60.12,-159.72,-15.316,-38.412,-79.155,-157.37,-10.288,0,0
0,0,0,0,33.074,103.36,-147.76,4.7128,-208.35,213.78,142.14,-18.432,7.1136,0,0
-7.5,-28.041,44.948,-59.484,38.211,-62.96,-152.71,-76.816,-18.613,-130.56,256.93,-195.59,-29.567,0,0
-0.5,1.6913,-27.655,47.166,134.64,-219.06,-322.62,-23.003,136.16,-178.98,0.78566,34.847,-16.356,0,0
0,0,-2.2204e-016,7.1054e-015,17.558,209.18,91.534,-2.4139,97.556,71.648,-134.16,-63.595,-27.016,-21.291,4.1495
7.5,2.6357,-17.381,78.822,40.92,-51.667,-89.362,107.84,68.036,-190.7,253.33,-173.12,82.52,-148.81,47.25
-3.75,4.1011,6.2513,57.473,-41.962,293.05,-241.63,-369.88,-38.574,138.05,57.023,64.357,-154.04,0,0
-2.25,-9.2877,29.321,-4.4325,-152.44,102.77,-31.683,-82.742,177.82,11.118,94.504,-25.013,-232,0,0
-9.992e-016,-5.5511e-016,4.4409e-016,-6.6613e-016,-16.689,106.03,-225.44,-241.15,-413.54,-51.586,-4.6813,11.579,7.3669,0,0
31.5,26.896,-21.708,-32.484,-23.176,131.17,12.575,-59.768,101.98,199.69,-35.618,-89.192,67.907,0,0
2.75,-1.3122,48.908,-121.2,-137,140.15,-58.659,274.41,3.3724,182.23,-233.73,53.314,67.988,26.747,-17.75
0,0,0,0,23.191,-223.25,143.71,310.96,-62.433,-47.282,260.94,-101.83,-8.7195,0,0
8.25,14.381,-37.943,27.887,-13.56,-372.25,-209.81,-100.44,48.308,268.86,173.57,326.16,-10.426,0,0
-12,2.4803,3.9054,-16.866,56.589,71.156,214.64,49.126,-182.94,-232.14,185.42,120.89,-28.709,0,0
0,0,0,0,31.446,-139.09,58.129,-31.307,35.077,120.8,93.764,-9.7455,-19.424,0,0
0,0,0,0,-47.45,-64.793,-22.773,-116.92,183.87,-86.153,16.543,6.9985,16.221,0,0
-7.0037e-012,-8.8954,-8.4904,8.6279,-24.654,-153.65,115.25,-25.026,124.44,175.29,107.77,15.885,-5.1471,0,0
-9.25,-7.0508,11.77,-15.447,-43.076,-20.04,169.72,234.98,90.29,90.39,-104.54,-90.228,9.9874,0,0
26.5,-4.4917,-32.658,115.35,137.52,86.091,131.52,52.746,-35.989,-323.92,-298.96,-110.09,-216.21,-73.24,-3.4363
0,0,0,0,44.995,37.246,74.239,-18.809,-52.254,-14.851,-139.66,-95.883,94.446,0,0
29.583,27.179,47.771,66.972,17.995,-177.91,-65.407,-12.082,-9.4036,-244.96,95.591,0.97651,70.182,0,0
0,0,0,0,-7.3837,65.045,21.733,155.52,-141.05,-97.368,-8.9737,-81.271,2.3433,0,0
-42.25,-26.111,3.655,-24.865,-115.91,-13.732,-87.231,-18.559,-55.105,-91.437,318.77,67.816,-45.931,90.47,12.25
-4.5,19.072,3.6261,-36.073,156.54,-163.03,36.079,-94.167,180.86,204.94,57.358,-47.425,-9.5131,0,0
12.042,-9.6756,9.8468,-76.115,-41.37,230.78,155.75,367.92,229.42,-129.56,-231.85,-184.86,122.67,74.192,3.25
-2.75,-2.8056,2.6716,5.6848,-72.634,-57.384,-192.57,-22.673,-47.668,-35.174,237.39,-62.067,-10.493,0,0
-3.25,6.2745,-15.155,12.758,72.035,-99.381,-209.74,20.088,197.26,207.99,79.256,158.77,82.72,0,0
-45.863,-15.286,17.894,-98.97,18.068,-67.771,-11.955,-170.92,-5.6942,230.37,73.815,-191.64,17.497,-3.2434,-0.5
-8.75,14.676,11.771,17.44,-145.64,31.044,29.728,-38.557,89.992,-85.343,83.415,-155.1,-200.43,0,0
