0,0,0,0,-1.3519,8.6041,13.514,2.6207,-0.70221,0,0,0,0,4.0835,-29.59,-30.098,2.8917,-0.77482,-2.0158,-2.1635,6.1388,-57.211,-59.485,243.56,371.75,3.6236,-0.97095,11.11,16.958,-53.259,353.42,140.1,605.94,906.35,1.0217,-0.27377,10.189,-27.112,266.41,885.1,798.3,996.27,953.88,0.76665,-0.20542,11.745,-14.933,300.83,473.61,544,917.97,548.71,2.8896,-0.77426,20.74,14.027,166.42,855.13,985.93,105.36,13.967,2.189,-0.58655,1.3797,3.2572,9.3848,313.24,222.19,3.1147,3.6773,0.92101,-0.24678,-0.36969,-0.87276,-2.5147,-83.933,-59.536,-0.83459,-0.98533,-0.24678,0.066126
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62423,-0.012433,-2.1981,-16.454,-17.071,-33.972,-80.751,-10.148,2.7192,9.2507,-1.4471,58.483,160.71,148.12,276.74,595.32,74.517,-19.967,9.2659,-65.6,585.55,132.36,811.25,643.03,790.66,336.4,-90.138,11.878,-68.76,675.31,574.86,1104.4,680.15,989.35,173.64,-46.526,16.295,-2.2503,196.08,465.06,230.68,351.83,156.4,3.5664,-0.95561,3.0805,2.8084,3.468,4.0038,8.1228,6.4135,4.7758,2.1219,-0.56855,-0.82543,-0.7525,-0.92924,-1.0728,-2.1765,-1.7185,-1.2797,-0.56855,0.15234
0,0,-1.1267,6.6353,11.543,2.751,0,0,0,0,0,-0.601,4.0011,12.357,2.8382,0,0,0,-0.21883,5.6288,-67.834,32.389,-2.7635,-2.7245,-78.981,-10.317,2.7645,9.5314,-27.302,273.66,627.38,504.66,51.546,489.09,73.665,-19.738,29.992,-52.105,631.85,43.637,825.73,816.38,828.81,319.71,-85.666,14.898,-74.804,746.35,240.58,875.26,867.56,883.46,305.85,-81.953,23.451,-2.2813,158.56,809.41,410.14,156.87,256.19,16.623,-4.4542,7.6343,7.0145,3.2207,4.0084,5.2855,5.5836,6.1024,1.3193,-0.35351,-2.0456,-1.8795,-0.86298,-1.074,-1.4162,-1.4961,-1.6351,-0.35351,0.094722
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9841,-1.6583,1.5032,0.74333,-2.5271,-36.324,-68.324,-3.1592,0.17138,11.1,16.238,-35.034,32.777,106.19,238.49,428.45,43.577,6.9199,10.396,-37.17,304.13,873.82,959.5,1030.8,937.81,598.97,-43.351,9.0882,-74.899,445.03,896.1,681.59,73.768,469.37,341.21,-2.7021,12.052,-27.615,281.04,403.53,54.969,12.42,11.493,19.872,18.665,2.4355,2.4497,5.8181,2.7182,5.8098,3.6968,4.7203,2.9978,3.9586,-0.65258,-0.6564,-1.5589,-0.72834,-1.5567,-0.99056,-1.2648,-0.80324,-1.0607
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7343,-1.4009,3.8561,-43.933,0.37443,7.5409,-55.66,-10.675,2.0397,9.1259,10.646,-27.029,255.59,98.27,-67.902,411.82,60.651,-9.1102,7.2959,9.0304,62.399,1007.7,590.97,932.56,595.69,741.35,63.066,10.777,4.9149,171.62,677.97,652.74,536.85,155.51,344.72,93.877,9.1356,10.52,-25.415,742.75,220.67,18.527,14.895,21.663,7.3051,7.6104,7.7399,-5.5886,58.482,18.854,6.3338,3.5983,5.7593,2.1922,-2.0392,-2.0739,1.4974,-15.67,-5.0519,-1.6971,-0.96415,-1.5432,-0.58739
18.415,12.826,10.322,13.271,16.2,3.9236,0,0,0,14.807,11.724,10.52,17.813,19.94,4.1268,0,0,0,12.332,14.318,-8.1725,41.557,-23.161,5.9579,-1.7406,-1.4074,-1.008,11.394,13.392,44.144,898.31,627.22,-12.001,-20.713,-30.922,9.4711,17.062,11.295,200.92,578.11,688.54,257.21,269.67,313.56,23.731,6.5334,5.8048,51.322,270.86,584.76,971.69,885.81,760.53,15.428,12.042,20.382,-28.766,651.82,305.57,66.002,142.29,51.541,7.0373,0.57685,0.93406,2.7978,6.053,8.3669,5.4173,4.6155,1.539,5.5745,-0.15457,-0.25028,-0.74968,-1.6219,-2.2419,-1.4516,-1.2367,-0.41238,-1.4937
0,0,-0.35882,9.7932,11.602,3.5484,0,0,0,0,0,0.18988,2.4083,13.012,3.737,0,0,0,-1.6898,-3.0907,-15.713,76.918,53.475,-2.9581,7.8429,2.191,-1.7147,9.6842,18.636,-35.323,887.5,963,90.261,-35.146,-8.8344,8.4138,8.0848,9.2696,157.01,592.26,529.3,992.1,951.28,322.13,-55.618,13.296,-44.576,409.07,836.14,927.25,784.99,1126.6,610.84,-12.196,15.707,-28.222,263.34,580.92,204.48,42.782,144.11,81.338,3.4514,2.8515,3.4142,7.6894,6.9635,5.2093,2.8468,2.4545,4.2743,4.6545,-0.76405,-0.91482,-2.0604,-1.8659,-1.3958,-0.7628,-0.65769,-1.1453,-1.2472
9.309,7.7912,7.0792,12.631,11.602,3.5484,0,0,0,9.5464,7.7721,7.3034,3.795,13.012,3.737,0,0,0,7.8677,11.35,-4.2766,122.17,76.448,-1.8008,-7.6636,-2.7433,-0.085611,9.5311,10.35,88.819,905.36,809.31,147.13,209.44,22.928,0.99784,19.591,13.237,160,767.79,626.81,801.46,353.35,675.51,58.325,7.8736,8.5269,13.406,355.46,867.57,844.54,331,823.39,105.91,8.9057,12.722,-63.405,650.64,319.17,114.03,579.99,237.5,13.033,5.3839,4.3249,73.048,769.62,11.502,2.5057,7.8633,3.4771,2.9081,16.131,12.701,23.608,66.024,8.0766,4.7945,-2.107,-0.93169,-0.77921
0,0,-1.3426,8.2026,10.288,2.8013,0,0,0,0,0,-1.5947,10.156,17.77,3.3353,0,0,0,-1.307,-1.1075,-2.4349,4.9522,-31.819,-41.902,-67.634,-0.44698,-0.55537,11.78,10.716,4.7515,19.152,960.53,378.23,449.08,15.962,14.319,14.451,24.903,-71.865,702.23,644.65,1025.4,666.26,551.67,-30.678,8.058,-29.176,230.48,884.9,741.71,847.84,911.44,461.5,-34.934,23.92,-20.423,350.22,631.32,769.79,65.942,143.33,31.196,15.631,2.9752,3.2897,4.2419,24.753,39.883,7.807,6.226,4.4113,3.5798,-0.79719,-0.88147,-1.1366,-6.6327,-10.687,-2.0919,-1.6682,-1.182,-0.95921
18.415,12.826,9.8779,12.867,14.291,2.7183,0,0,0,14.807,11.724,10.736,10.028,8.6679,1.9276,0,0,0,12.467,19.741,-34.57,103.95,54.895,1.6868,-1.7271,-0.090049,0.024129,9.1833,-22.62,244.84,824.92,822.81,-49.718,-13.982,1.8598,-0.49834,11.403,-72.942,694.91,59.397,737.53,540.91,213.54,-14.798,3.9652,20.446,-23.397,365.28,120.21,929.04,1000.5,975.83,245.58,-65.802,6.9276,7.8274,-27.14,282.38,194.98,496.05,933.46,286.88,-76.87,3.5981,4.2216,2.4139,2.938,6.2873,3.3271,3.5133,1.0366,-0.27775,-0.96411,-1.1312,-0.64681,-0.78723,-1.6847,-0.8915,-0.94139,-0.27775,0.074424
