0,0,2.0644e-005,-0.00022074,-0.0005132,0.00014759,0.0012606,0.0024102,0.00074615,-7.5127e-005,0,0,0,0,0,0,0.00035239,-0.003872,-0.0068114,-0.0033337,-0.0032534,0.0053585,0.0004735,-6.9652e-005,0,0,0,0,-0.0002278,5.8612e-005,-0.0025714,-0.0050836,0.051706,0.043461,0.0056061,0.00083669,0.00099634,-0.00046485,-0.00026119,-0.00014074,-0.00011812,-0.00027125,0.0026534,0.0017729,0.032619,0.10477,0.18347,0.30266,0.021562,-0.0061646,-0.0052153,-0.013125,-0.015198,-0.011987,0.0017508,0.0035442,0.0023515,-0.026673,-0.099069,0.031374,-0.039199,0.20817,0.25468,-0.0028259,0.1029,0.2173,0.22809,0.14663,-0.016231,-0.00057986,0.0036977,-0.058225,-0.21837,0.016903,0.012323,-0.0017032,0.25971,0.13981,0.015638,0.060548,0.061033,0.3282,0.14344,-0.012202,0.0081614,-0.046573,-0.24955,-0.028151,-0.11689,-0.031961,0.014018,0.026778,0.0080066,-0.074036,-0.039342,0.070603,0.22136,-0.012491,-0.0058314,-0.019127,-0.20843,-0.18843,-0.12921,-0.024353,0.0094002,0.005238,0.027105,0.066788,-0.022842,0.05824,0.21283,-0.014721,0.00097172,0.00026284,0.014439,0.0018483,0.013371,-0.015207,-0.054014,-0.13227,0.024178,-0.0018896,-0.0026755,0.031674,0.18848,-0.013421,-0.0032706,0.0080612,-0.050706,-0.18885,0.016961,0.10421,-0.071176,-0.30403,-0.24847,-0.066108,-0.024508,-0.08596,-0.011349,9.8075e-005,-0.0012371,0.0045081,-0.042562,-0.32047,-0.072717,0.028944,0.046477,-0.0056804,-0.15882,-0.23562,-0.10537,0.013486,-0.00033252,0.0048438,-0.0024623,-0.0035903,0.0086341,-0.15365,-0.12867,-0.02711,-0.0010848,-0.00011022,0.01027,0.020697,0.0071826,-0.0014071,-0.0017843,-0.006918,-0.00027173,-0.00090637,-0.001221,0.014268,0.010219,0.0014676,-0.0014754,0.0001718,-0.0010672,-0.0012245,-0.0011201,-0.00077114,-0.0013195,0.00064159,3.7878e-005,9.2091e-005,6.5882e-005,4.4879e-006,3.6083e-005,3.5903e-005,0.00010376,2.4235e-006,0.00010941,8.7424e-005,9.7477e-005,6.669e-005,0.00011606,-9.6938e-006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5544e-005,-0.00023131,-0.00065056,-0.0054363,-0.0062104,-0.0029894,-1.6336e-005,-0.00012449,-9.64e-005,-0.00038955,-0.00036136,-0.00013787,-3.4018e-005,3.7698e-006,0.0003795,0.0025446,0.01423,0.055273,0.059153,0.011476,-0.0032108,0.00012931,-0.0079935,-0.012624,-0.012694,-0.016985,-0.001403,0.00022556,0.00076889,0.0068629,-0.074186,0.16952,0.25362,0.31537,0.019373,0.010556,0.11251,0.22161,0.21736,0.21391,0.01817,-0.0029118,-0.00025246,-0.010907,-0.021698,-0.058846,-0.15461,0.17754,0.29427,0.097516,0.041497,0.0012967,0.0064418,0.25471,0.056649,-0.0061116,0.015389,-0.19983,-0.020437,0.098239,-0.30631,-0.046746,0.03607,-0.027797,0.01731,-0.18288,-0.13183,0.22067,0.055894,-0.00576,0.016289,-0.21534,0.00087544,0.24064,-0.022006,0.013147,0.041691,-0.086123,-0.050077,0.13783,-0.017173,0.20431,0.05235,-0.0054451,0.014029,-0.21703,-0.0085755,0.12845,-0.019206,-0.21119,0.094676,0.31843,-0.079674,-0.029739,0.031934,0.023064,0.0030786,-0.00040481,0.013956,-0.20793,-0.25666,-0.19906,0.0016991,-0.23852,-0.27291,-0.054766,0.0087167,-0.12788,-0.025993,0.036969,-0.003066,2.8363e-005,0.0025643,-0.01769,-0.05636,-0.049547,-0.0019589,-0.005221,-0.15053,-0.23393,-0.19643,-0.039964,-0.038353,0.0062326,0.0017312,-0.00015537,-0.0062247,-0.00029674,-0.00039798,0.0015747,-0.0033611,-0.0059305,0.010964,0.014876,0.011583,0.00060206,-0.00082667,-0.003571,0.0007694,-3.8237e-005,-0.0012296,-0.0011069,-0.0012461,9.0595e-005,-0.0011656,-0.001101,9.2211e-005,-0.00058058,9.0326e-005,-0.00017808,-0.00015492,0.00026487,-7.0819e-005,4.0391e-006,0.00013509,0.00010771,0.00014002,1.5169e-005,0.0001148,0.00013769,9.5143e-006,7.0729e-005,1.8131e-005,3.5544e-005,3.7698e-005,-3.2313e-006,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00015896,-0.00021344,-0.00073763,-0.0057005,-0.0060299,-0.0054749,-0.00083564,-0.00033273,-0.00036908,-0.00028166,-0.00021838,-0.00035876,-0.000135,-0.00026855,0.0017456,0.0038942,0.010772,0.055973,0.05993,0.044971,-0.010247,-0.0021313,0.0029333,-0.0055132,-0.017015,-0.0022539,0.0012956,0.0035195,0.0028278,-0.010859,-0.0031315,0.20447,0.2215,0.31523,0.25182,0.055645,0.011765,0.11123,0.23724,0.058867,-0.0077398,-0.00070059,0.0037082,-0.048893,-0.18306,-0.089859,-0.25065,-0.154,0.13697,0.29888,0.12183,0.038551,0.16314,0.32782,0.14204,-0.012139,0.01409,-0.066879,-0.15012,0.17863,-0.094225,-0.25527,-0.20872,0.02763,0.022058,-0.059065,-0.23107,0.046801,0.22468,-0.012463,0.0036407,-0.061967,-0.16743,0.34109,0.029898,-0.015646,-0.01645,-0.031835,-0.030865,0.22086,0.056487,0.012566,0.22614,-0.014978,0.0078103,-0.059653,-0.25484,0.14544,0.18558,-0.10617,0.019333,-0.097261,-0.32731,-0.19167,-0.028806,-0.0012197,0.10895,-0.020838,0.0025314,-0.014565,-0.21263,-0.2189,0.00060042,0.03393,0.0033127,0.00945,-0.026393,-0.22432,-0.21674,-0.10876,-0.0024078,-0.0020977,0.0020578,-0.0031737,0.037466,-0.196,-0.11031,0.092491,0.030337,0.00026523,0.0034884,0.016009,0.017574,0.010985,-0.0006935,0.001003,-0.00048287,-0.0018051,0.0068948,-0.128,-0.21536,-0.019322,-0.0051649,-0.0022941,-0.0011648,-0.0052681,-0.003745,-0.0013941,0.00081302,-0.0029739,-0.00070268,-0.00036558,-0.00093578,0.0098585,0.014968,-6.2352e-005,-0.0011438,-0.0016945,-0.00040926,-5.1162e-005,-0.0022751,-0.0027206,-0.00041097,0.00015052,5.7714e-005,4.2814e-005,2.1362e-005,0.00013114,0.00022484,7.9525e-005,0.00010807,0.00014891,4.0211e-005,3.8775e-005,0.00020429,0.00022377,2.7556e-005,6.4625e-006
0,0,0.00036603,-0.0046575,0.00038431,0.0032966,-0.0026214,0.0036163,0.001614,-0.0035171,0.0048944,0.0045848,0.00039742,-6.283e-005,0,0,0.00020662,-0.0025089,-0.0010013,-0.0019168,0.00018023,-0.0092418,-0.0020184,0.039675,-0.014721,-0.0023777,0.00036597,-8.2577e-006,-0.00029916,-0.00021551,-6.8036e-005,-0.001428,-0.0070307,-0.0023451,0.005806,0.02492,0.09381,0.27885,0.25241,0.030238,-0.0075929,0.00027439,0.0036285,0.0026763,0.0021004,0.0021788,0.051146,0.012636,-0.041846,0.0032191,0.019702,-0.012807,0.19105,0.31883,0.010203,-0.0029183,0.0016818,-0.00030918,0.010468,0.016627,0.22178,0.32166,0.010272,-0.045761,0.02422,-0.22063,-0.20519,0.25069,0.057906,-0.006071,0.00056401,0.0096101,-0.11335,-0.031922,-0.012543,0.02544,0.035903,0.012209,0.0039322,-0.025942,-0.31771,0.17165,0.06124,-0.0057883,-0.00067163,0.004915,-0.14264,-0.035293,-0.023028,-0.10169,0.006893,0.2096,0.066423,-0.021174,-0.11376,0.22437,0.057701,-0.0059426,0.0047126,-0.037462,-0.088349,0.096676,0.030415,0.022192,-0.20324,0.15409,0.27644,-0.089221,-0.053351,0.13793,0.026986,-0.0029851,0.014894,-0.19931,-0.042151,0.031629,-0.00075109,0.018676,-0.23335,-0.17318,0.24422,0.080105,0.037468,0.086766,-0.008433,9.9631e-005,0.018709,-0.21821,-0.043085,0.020117,0.10634,-0.0047797,-0.02959,-0.33611,-0.10687,-0.0010271,0.091293,0.021781,-0.0017687,-4.2276e-005,0.019354,-0.20819,-0.25469,-0.16833,0.079217,-0.0057281,0.017718,-0.10662,-0.32473,-0.12625,-0.0011013,0.0089361,-6.9413e-005,-4.425e-005,-0.00014113,-0.023569,-0.060031,-0.058803,-0.019969,0.0032766,-0.0021729,0.01144,-0.019378,-0.031503,-0.004423,-0.00085228,0.0014713,-0.00010798,-0.0004531,0.0027831,0.0048152,0.0049926,-0.00037016,-0.00086879,-0.0003494,-0.0011931,0.0024073,0.002903,-0.00077108,-0.001365,-8.9756e-008,8.886e-006,2.6389e-005,4.1378e-005,0.00012593,5.7983e-005,0.00011148,5.1341e-005,3.4557e-005,8.9937e-005,9.7297e-005,3.1325e-005,8.5988e-005,0.00010816,-9.1553e-006,0
-0.003608,0.0040617,-0.0040055,0.0042397,0.0060268,2.244e-006,0.0031206,-0.00045585,0.00014732,-1.0412e-005,0,0,0,0,-0.00044738,0.0011476,-0.0045282,-0.009275,-0.0067347,0.00032199,-0.0015521,0.0045745,2.6119e-005,-3.0159e-005,0,0,0,0,-0.0015412,0.003229,0.011316,0.058382,0.016031,-0.0031892,-0.0020269,-0.00016749,-0.016549,-0.007891,-0.0029063,0.0002585,2.4235e-006,0,-0.001305,0.017445,-0.055058,0.19553,0.30502,-0.0022655,0.027921,0.045794,0.21172,0.078252,0.010145,-0.0074133,0.00042626,4.0391e-006,0.0034593,-0.077737,0.037136,-0.066401,0.24895,0.16004,0.096567,0.12573,0.16033,0.26182,0.31982,0.02508,-0.006959,0.00022323,0.020333,-0.22711,-0.017219,-0.098461,-0.023138,0.13348,-0.023642,-0.21124,-0.24468,-0.16724,0.17752,0.322,0.010315,-0.0029333,0.014592,-0.21417,0.012008,0.11295,-0.060201,-0.036343,0.21696,0.12649,-0.079855,-0.32521,-0.16324,0.24862,0.057064,-0.0060077,0.021849,-0.2244,-0.10547,-0.015487,-0.032406,-0.30163,0.0051527,0.34442,0.17844,-0.093177,-0.2487,0.23257,0.054992,-0.0057089,0.010348,-0.11886,-0.22581,-0.20088,-0.0073073,-0.16313,-0.3433,-0.0049665,0.33917,0.19056,-0.20012,0.2283,0.056051,-0.0058023,0.00070307,0.0077824,0.019455,0.017511,-0.0014519,0.02232,-0.16258,-0.33615,-0.10188,0.17595,0.0097275,0.21464,0.057294,-0.005918,-0.0023128,0.0012031,-0.0012743,-0.001933,-0.001693,-5.0683e-005,0.014178,-0.084363,-0.31635,-0.21744,-0.23413,0.1551,0.057899,-0.0054516,-0.0019106,-0.0025639,-0.0018368,-0.00031149,-0.0013304,-0.0033613,-0.00016366,0.00043132,-0.044255,-0.049264,-0.17176,-0.10681,0.014983,-0.00042796,-0.00053944,-0.00040561,-0.00098982,-0.00031631,-0.00060329,-0.00031822,-0.00034063,-0.00046961,0.0044988,0.0019675,0.01526,0.0068876,-0.0015463,7.1627e-005,5.6009e-005,4.7931e-005,9.0835e-005,2.8004e-005,5.7265e-005,4.6225e-005,2.8543e-005,9.0206e-005,8.3475e-005,0.00025608,-1.0591e-005,3.9852e-005,-3.2313e-006,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8849e-006,-0.00033121,0.00025069,-0.0029244,-0.0065037,-0.0029721,-0.00014352,-0.00012611,-0.00014855,-0.0013021,-0.01632,-0.018851,-0.0019591,-9.5861e-005,6.3907e-005,0.005147,-0.0075074,0.026148,0.062953,0.012103,-0.011153,0.0024837,-0.0054083,0.013867,0.20583,0.21676,0.010415,0.0022267,-0.00079017,-0.0074814,0.068545,0.13916,0.25825,0.32837,0.1366,-0.021657,0.092362,0.037856,0.01528,0.25964,0.15976,-0.01098,0.0028545,-0.055635,-0.15961,-0.080952,-0.24959,-0.11437,0.34142,0.12587,-0.019897,-0.078644,-0.24233,-0.0035822,0.22608,-0.021367,0.0087889,-0.059755,-0.1526,0.2084,-0.058743,-0.12556,-0.094987,0.066042,0.11975,-0.0024577,-0.16878,-0.16049,0.23518,-0.024332,0.0039662,-0.063335,-0.21994,0.31255,-0.039709,0.12608,-0.013035,-0.0639,0.17492,0.33966,0.0036798,0.032505,0.19841,-0.016254,0.0038783,-0.0064827,-0.32832,0.036047,0.011499,-0.0030359,0.013781,-0.22614,-0.32897,-0.02267,-0.18691,0.011181,0.012609,-0.0077652,-0.0010424,0.016467,-0.1479,-0.26103,0.029481,0.038212,0.087056,0.010356,-0.042544,-0.058717,-0.19679,-0.012656,0.00050309,0.00080339,-0.0043434,-0.001767,-0.0020041,-0.29922,-0.26577,0.18412,0.15964,-0.010498,0.0018856,0.0023055,0.017725,0.0022149,0.0035422,-0.010982,-0.0036101,0.0021863,-0.00021027,-0.0014038,-0.19443,-0.25374,0.10592,-0.008877,-0.0029902,-0.0069071,-0.0051837,-0.0036359,-0.0015187,0.00136,-0.0014106,-0.00090356,-0.0011876,0.0027363,0.01053,-0.043865,-0.016094,0.00086024,-0.00022065,-0.0010217,-0.00024241,-0.002102,-0.0010409,-0.0013177,0.00013706,5.8253e-005,0.00010367,-4.829e-005,0.00052266,0.0049925,0.00052652,-6.7318e-006,3.8147e-005,0.00012593,5.1521e-005,0.0001893,9.0386e-005,0.00010161
-0.003608,0.0040617,-0.0042205,0.0073497,0.0012343,-0.0035337,0.00079989,0.0023147,0.00012458,-2.4773e-005,0,0,0,0,-0.00044738,0.0011476,-0.0049095,-0.0044786,-0.0061519,-0.0062395,-0.0030265,0.0027808,0.002208,-0.00019118,0,0,0,0,-0.0014228,0.0039825,0.013496,0.056422,0.05775,0.053505,0.024787,0.0025557,0.0006955,-0.00021605,-0.00024208,-0.0003751,-0.00010223,-0.00013544,-0.0028283,0.0029621,-0.067922,0.17232,0.22532,0.24724,0.2278,-0.023151,0.0038228,-0.0017228,-0.0032509,0.0016648,0.0014404,0.0016103,0.0048077,-0.028766,-0.12658,-0.038419,-0.14306,-0.071732,0.32459,0.1699,-0.026472,0.029201,0.059935,0.012908,-0.0033068,0.0015389,0.0099818,-0.064984,-0.18185,0.040894,-0.1541,-0.33656,-0.069604,0.32499,0.20901,0.11842,0.26604,0.30594,0.0021695,-0.0035304,-0.0012638,-0.060512,-0.14776,0.27023,0.0038516,-0.10807,-0.2346,0.0047124,0.07553,-0.10448,-0.26773,0.21341,0.17013,-0.0084565,0.0033429,-0.060466,-0.22627,0.33457,0.053166,-0.065364,-0.20356,-0.11441,0.013285,0.21007,-0.22529,-0.15947,0.23615,-0.028571,0.0091037,-0.011056,-0.33211,0.081089,0.35219,0.1342,-0.17689,-0.18789,-0.23806,0.35193,0.12298,-0.1683,0.22677,-0.021266,-0.0069516,0.021408,-0.13615,-0.3422,-0.010241,0.21468,0.20901,-0.016227,-0.32208,-0.16183,0.26118,-0.0027498,0.21644,-0.018003,-0.00062726,-0.0037662,0.018498,-0.14096,-0.23558,-0.21154,0.00567,0.010914,-0.02236,-0.26915,-0.24655,0.033441,0.19505,-0.01673,-0.0056771,0.00047937,-0.003434,0.0075111,0.017313,0.011337,-0.0071483,-0.0044405,0.0049333,-0.0058951,-0.22272,-0.19937,-0.0061786,0.0015691,-0.0011248,-0.0010175,-7.2375e-005,0.00027262,-0.0014026,0.00029231,0.00026559,-0.00058363,-0.0005205,0.0023861,0.017888,0.013527,-0.0029431,-0.00038419,0.00012575,7.8897e-005,2.4683e-005,1.49e-005,0.00011956,2.3337e-006,1.3464e-005,7.019e-005,3.5005e-005,-1.2117e-005,9.7477e-005,0.00016758,0.0001656,2.98e-005
0.0016426,-0.00070379,0.0020932,-0.0031314,-0.0004674,-0.0010684,0.0045692,0.005082,0.0010729,-0.00011956,0,0,0,0,-0.00096546,0.00029584,-0.00024588,-0.0066537,-0.016755,-0.017288,-0.016161,0.0036252,0.00020635,-3.0428e-005,0,0,0,0,0.0012608,0.006059,-0.015463,0.092082,0.22021,0.22564,0.13848,-0.001909,-0.00082882,-0.00043712,-0.0001902,-3.1505e-005,-0.000248,-0.00023884,-0.0046965,0.0029566,-0.020287,-0.065564,0.069862,0.069695,0.32881,0.051185,-0.0086913,0.0056937,0.0020411,0.00022107,0.0031976,0.0031612,0.0050978,-0.024586,-0.10402,-0.0029469,-0.064482,-0.03022,0.14355,0.31463,-0.0047789,-0.020055,-0.012475,-0.016999,-0.0054836,-0.0014442,0.0044962,-0.062324,-0.22798,0.11425,-0.21086,-0.32568,-0.050059,0.23932,0.25198,0.20429,0.21257,0.22579,0.0378,-0.0055339,0.010033,-0.054491,-0.22439,0.23894,0.28227,-0.11152,-0.21021,0.03166,0.057164,0.04314,0.027808,0.19872,0.22335,-0.0083884,0.007477,-0.055052,-0.23751,0.041383,0.16988,0.2127,0.00079175,0.01357,-0.0023623,0.065748,-0.28991,0.02963,0.20968,-0.021791,-0.00152,-0.0084242,-0.29647,-0.25574,-0.034211,-0.0078106,-0.036686,-0.21389,-0.046277,0.24929,0.011811,0.015599,0.2251,-0.013354,-0.0042188,0.00093934,0.0032545,-0.18024,-0.32536,-0.11635,-0.072277,-0.16672,-0.33387,-0.12976,0.018789,0.0056836,0.10526,-0.0038425,-0.0043909,-0.00043868,-0.0011029,0.012394,-0.041363,-0.028663,0.011182,0.017753,-0.059537,-0.25716,-0.22003,-0.068795,-0.0052066,0.0003797,-0.0033786,-0.001131,-0.0057188,-0.0038851,-0.0028681,0.00092941,-0.0066876,4.5776e-005,0.0052976,0.0067859,-0.026032,0.0081416,-0.0049149,-0.0015865,-0.0013354,-0.00011294,-0.00049708,9.5801e-005,0.00042799,-0.00084157,-0.00094428,-0.00052412,-0.00051305,0.00023732,0.0027112,-0.00057211,-0.00057122,-0.0019538,0.00012979,1.6336e-005,7.7012e-005,1.867e-005,1.7862e-005,7.9974e-005,0.00011462,3.9763e-005,5.0623e-005,7.1627e-005,5.8522e-005,2.8274e-005,7.405e-005,0.00016524
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001656,-0.00031173,-2.6389e-005,-0.0015016,-0.016054,-0.01953,-0.0043803,0.00030455,-0.00033165,0.00013114,-0.0032024,-0.0033252,-6.1933e-005,-0.00046459,0.0021546,0.0038484,0.0021794,0.025768,0.19801,0.23047,0.033333,-0.0032377,0.00047826,-0.015126,0.028474,0.017004,-0.016771,0.0038133,-0.0014129,0.00044259,-0.012715,-0.081689,0.051119,0.19347,0.24983,-0.020057,0.039455,0.16564,0.15932,0.32272,0.19835,0.02083,0.0070149,0.004645,-0.11373,-0.056543,0.0064288,0.017622,0.32212,0.15623,0.089278,0.04452,-0.1272,-0.10543,0.26457,0.055569,-0.0040306,0.020555,-0.21965,-0.041216,-0.087506,-0.23705,-0.13872,0.02485,0.00067528,0.05299,-0.054297,-0.2392,0.22865,0.053441,-0.0039127,0.014012,-0.2093,0.00032076,0.20395,-0.10232,-0.2308,-0.027085,-0.028623,0.24656,0.19902,-0.037545,0.19919,0.052008,-0.00033354,0.0182,-0.22529,-0.058979,0.33841,0.10638,-0.10465,0.088475,-0.26167,-0.26273,-0.041565,-0.096969,-0.0086849,0.016381,-0.0035934,0.0064353,-0.14063,-0.32493,0.067572,0.13316,-0.025411,0.11326,-0.0078704,-0.15792,-0.20787,-0.033957,-0.015709,0.0054363,0.0033823,0.00035726,0.021284,-0.24405,-0.19645,-0.023734,0.077531,0.048877,-0.0032226,0.010958,0.019809,0.0052941,-0.0032556,0.0010589,-0.0047873,0.0003231,-0.00090835,-0.034276,-0.23101,-0.22816,-0.086858,0.010209,-0.0018905,-0.007754,-0.0019583,-0.00056532,-0.00060536,-0.0077484,-0.0012492,-0.00068156,-0.00032316,0.004257,0.018437,0.017436,0.0062412,-0.0036914,-0.0014645,-0.00039466,-0.0025904,-0.00072327,-0.00029892,-0.00053011,0.0001279,5.1611e-005,2.7107e-005,1.3643e-005,8.7962e-005,6.1125e-005,1.49e-005,0.00019953,0.00013105,8.1859e-005,0.00021659,6.0048e-005,2.98e-005,9.0206e-005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00019756,-0.00018311,-2.3157e-005,-0.00094452,-0.0056684,-0.0031768,0.00018311,-0.00030212,-0.00027223,-0.00018643,-0.00021506,-0.00030697,2.585e-005,0,0.0019016,0.0020587,0.0007782,0.010883,0.05365,0.014241,-0.015254,0.0042706,0.0019446,-0.0071011,-0.016711,-0.0031001,-0.00052939,7.028e-005,0.0075565,0.0027973,-0.005977,0.01318,0.2244,0.32272,0.13669,-0.016488,0.010438,0.11564,0.23291,0.060774,-0.0011438,-0.00041414,-0.0030157,0.013538,9.4215e-005,-0.005207,-0.0097776,0.039445,0.32453,0.12886,0.10436,0.04335,0.15435,0.32004,0.041774,-0.0054182,0.0059592,-0.1037,-0.02172,-0.023114,-0.13062,-0.27907,0.085222,0.058575,-0.016908,-0.026782,-0.11709,0.21239,0.057389,-0.0058401,0.017575,-0.22094,-0.043779,0.084355,-0.03479,-0.039039,-0.013747,0.0023978,0.067855,0.024105,-0.0049843,0.22494,0.058955,-0.0061022,0.019376,-0.22467,0.061309,0.1423,0.035011,0.015904,-0.053652,-0.14395,-0.021856,-0.050663,-0.067145,0.1049,0.029223,-0.0029479,0.018808,-0.22171,-0.069638,-0.22686,-0.12729,-0.1322,-0.099182,-0.21225,-0.21511,-0.21016,-0.19339,-0.024287,0.0010153,0.00017871,-0.0019237,-0.019708,-0.029833,-0.13188,-0.056143,-0.026029,0.014057,0.017594,0.016349,0.016604,0.014196,0.0087153,0.00085961,-0.00013114,-0.0043809,0.00028142,0.0020624,0.0051539,0.00113,0.00075283,-0.0026332,-0.0048692,-0.0015661,0.00023905,-0.0066212,0.00067324,0.00040403,-3.3031e-005,0.00010137,-0.00087077,-0.00068521,-0.0015876,-0.0024476,-0.0016554,6.283e-006,-8.2068e-005,-0.0020654,-0.0010604,-0.0016557,-0.0006447,1.8221e-005,3.5005e-006,1.9747e-005,8.6885e-005,5.8971e-005,0.0001683,0.00022044,0.00014505,1.3194e-005,3.7339e-005,0.0001744,8.2936e-005,0.00017413,4.3173e-005,-4.5776e-006,0
