17,5,7,7,18,3,10,6
17,13,7,2,17,12,9,1
16,9,10,6,18,9,8,8
12,10,8,5,11,11,7,5
20,8,8,4,15,11,7,2
10,6,9,9,11,4,12,8
29,8,5,10,30,5,10,8
12,9,10,3,13,9,9,4
14,8,7,8,16,6,9,8
12,9,9,6,15,7,10,7
14,7,10,6,22,3,10,10
9,7,7,6,9,6,9,5
28,7,10,6,30,7,8,8
16,5,11,5,17,6,8,7
14,8,7,6,19,4,10,7
12,2,9,10,11,2,10,9
13,7,9,8,15,5,11,8
15,8,7,7,16,6,10,6
10,7,7,5,10,6,9,4
15,9,8,4,18,8,7,6
20,10,4,8,22,6,10,6
12,5,9,7,13,3,12,6
15,7,8,5,12,8,9,3
16,4,10,6,13,6,9,5
22,5,9,11,19,6,10,9
22,8,7,7,21,7,10,5
28,7,3,10,28,4,9,7
23,5,7,9,26,4,6,11
10,6,11,8,9,4,16,5
14,7,9,4,13,8,8,4
18,10,7,4,18,8,11,2
28,7,7,8,29,5,10,7
25,10,6,5,26,9,7,5
26,10,5,4,27,8,8,3
11,5,8,6,11,5,8,6
22,8,12,5,21,10,9,6
13,6,7,7,10,6,10,4
16,9,12,4,19,8,11,6
16,5,9,8,15,3,14,5
14,10,5,4,17,7,8,4
11,6,7,7,12,4,10,6
14,7,5,7,12,7,7,5
17,14,8,3,22,11,9,5
12,8,11,7,11,8,12,6
25,10,8,3,27,8,10,3
17,10,7,5,19,9,7,6
23,6,7,7,20,8,6,6
20,7,9,10,20,6,11,9
24,8,6,10,25,7,7,10
12,9,6,6,14,8,6,7
14,7,11,4,18,6,9,7
20,8,6,7,18,7,10,4
11,8,12,5,13,6,14,5
18,7,9,7,18,6,11,6
15,7,9,5,16,6,10,5
19,4,9,10,15,5,11,7
12,3,11,6,11,3,12,5
15,6,7,8,16,3,12,6
26,8,9,6,25,9,8,6
21,8,6,7,20,9,5,7
15,9,8,4,12,11,7,3
10,9,6,5,11,7,9,4
24,10,10,7,22,11,10,6
22,7,8,8,21,8,7,8
21,7,11,7,24,5,12,8
17,8,7,8,16,8,8,7
8,8,10,8,12,5,12,9
9,7,18,6,12,5,19,7
14,10,6,6,18,7,8,7
24,8,9,7,24,9,7,8
18,6,13,6,21,5,12,8
20,10,9,4,23,7,12,4
15,8,8,5,15,8,8,5
14,7,4,8,11,6,9,4
22,5,8,7,20,5,10,5
17,8,7,7,12,10,8,4
17,12,5,4,18,11,6,4
19,6,6,11,24,2,9,12
5,8,6,5,9,5,8,6
23,9,8,8,24,8,9,8
13,4,10,5,15,4,8,7
15,10,11,6,12,11,12,4
20,8,6,5,25,4,9,6
13,8,12,5,17,6,12,7
17,6,9,7,14,7,10,5
18,6,9,7,17,7,8,7
20,9,8,5,20,10,6,6
19,6,11,6,20,6,10,7
9,6,11,5,12,3,14,5
8,5,11,5,11,3,12,6
10,10,8,5,10,7,14,2
17,9,10,3,22,6,11,5
20,7,13,6,24,6,11,9
19,7,8,9,16,7,11,6
14,6,10,6,13,7,9,6
8,3,9,7,7,3,10,6
13,9,9,7,14,7,12,6
16,10,9,4,22,8,7,8
12,6,11,6,12,5,13,5
19,5,12,9,17,5,14,7
20,7,11,4,23,5,12,5
14,3,10,10,16,3,8,12
10,9,8,5,10,8,10,4
19,6,10,5,16,9,7,5
21,10,5,11,20,9,8,9
23,7,8,10,19,7,12,6
16,8,11,5,16,8,11,5
20,12,4,7,24,8,8,7
19,6,11,4,18,9,6,6
13,9,8,4,14,9,7,5
10,6,10,5,12,4,12,5
16,8,9,8,17,8,8,9
29,5,8,9,29,5,8,9
13,7,9,7,13,6,11,6
19,8,6,5,18,8,7,4
8,5,11,5,9,5,10,6
17,7,9,5,17,7,9,5
10,8,9,3,12,6,11,3
17,5,7,7,16,6,6,7
19,7,7,4,19,7,7,4
10,12,3,6,12,8,9,4
17,6,9,8,15,5,13,5
13,7,8,6,16,5,9,7
20,9,8,9,23,7,9,10
12,11,5,3,17,7,8,4
17,10,8,4,22,7,9,6
15,2,11,10,13,3,11,9
20,6,8,8,19,5,11,6
22,2,9,4,20,4,7,4
19,9,14,4,19,11,10,6
16,7,7,8,13,6,12,4
20,8,9,5,20,8,9,5
12,13,13,2,15,13,10,5
17,7,8,9,20,4,11,9
11,7,9,9,16,3,12,10
14,7,6,8,14,6,8,7
12,7,9,6,10,7,11,4
21,8,7,4,21,7,9,3
15,10,11,5,12,12,10,4
19,16,6,6,25,11,10,7
15,10,6,4,22,5,9,6
13,9,13,4,14,10,10,6
18,5,8,10,15,6,9,8
21,8,12,5,24,6,13,6
19,5,10,5,19,5,10,5
13,7,10,4,11,8,10,3
16,7,12,6,14,7,14,4
17,7,10,6,15,6,14,3
17,11,6,6,22,7,9,7
13,7,12,4,11,7,14,2
8,8,8,3,8,8,8,3
18,6,10,8,16,8,8,8
21,8,12,4,23,7,12,5
15,4,8,7,15,3,10,6
14,7,11,4,19,5,10,7
15,8,6,6,12,8,9,3
9,6,7,7,10,3,12,5
7,7,7,5,8,6,8,5
11,3,11,6,12,3,10,7
15,5,8,7,10,6,11,3
18,9,6,8,18,9,6,8
23,7,8,7,23,7,8,7
16,9,9,8,18,8,9,9
13,7,10,7,10,8,11,5
12,7,9,4,13,5,12,3
20,7,9,5,18,9,7,5
9,7,13,3,12,6,12,5
22,4,7,9,21,4,8,8
15,7,8,6,16,5,11,5
18,7,12,5,21,7,9,8
19,10,11,8,17,10,13,6
14,9,11,5,16,7,13,5
11,7,7,7,12,5,10,6
17,4,9,7,17,6,5,9
18,11,11,4,21,9,12,5
18,4,6,11,13,6,7,8
24,7,9,5,29,4,10,7
9,9,10,3,13,6,12,4
16,7,10,4,17,7,9,5
18,11,11,6,19,12,8,8
6,5,4,5,7,3,7,4
16,7,8,6,15,7,9,5
6,5,8,6,6,6,6,7
10,7,7,6,12,5,9,6
15,13,6,3,19,7,14,1
17,6,5,6,18,6,4,7
23,7,8,8,24,6,9,8
23,2,9,9,20,2,12,6
11,14,8,4,14,11,11,4
14,8,10,2,13,9,9,2
12,8,4,7,13,6,7,6
13,7,7,5,10,9,6,4
30,8,10,5,31,7,11,5
20,10,10,6,19,12,7,7
23,5,7,10,23,4,9,9
16,12,10,6,16,12,10,6
12,8,10,5,15,8,7,8
12,5,10,7,10,6,10,6
12,4,9,6,11,4,10,5
15,5,9,6,13,4,13,3
11,6,8,6,13,4,10,6
18,6,12,6,17,7,11,6
10,9,6,4,10,8,8,3
18,13,5,6,23,8,10,6
11,5,4,4,12,4,5,4
20,8,6,6,21,7,7,6
32,8,6,6,33,6,9,5
31,5,8,13,29,6,8,12
19,7,9,5,20,6,10,5
15,7,8,5,9,10,8,2
9,8,12,5,11,6,14,5
26,9,4,8,26,8,6,7
21,7,11,6,20,7,12,5
12,9,11,5,12,9,11,5
21,8,6,8,21,8,6,8
18,7,10,7,22,3,14,7
16,4,11,9,15,4,12,8
14,6,13,7,16,7,9,10
16,9,13,5,17,8,14,5
18,8,7,5,17,9,6,5
15,12,9,5,16,11,10,5
13,6,10,3,10,8,9,2
18,7,10,7,21,6,9,9
22,6,10,4,22,7,8,5
21,4,9,6,22,3,10,6
19,8,7,6,20,7,8,6
17,10,6,4,17,10,6,4
21,7,8,5,22,6,9,5
8,7,10,5,10,5,12,5
24,3,10,6,22,6,6,7
12,7,8,7,13,4,13,5
16,7,12,5,20,5,12,7
12,7,8,4,12,6,10,3
13,11,6,6,18,6,11,6
13,6,8,5,11,7,8,4
27,7,11,7,24,8,12,5
9,5,13,4,9,4,15,3
19,14,6,3,19,12,10,1
26,2,9,8,21,5,8,6
13,8,7,4,8,10,8,1
16,8,10,3,18,7,10,4
11,4,10,6,10,6,7,7
20,9,4,7,24,4,10,6
22,10,7,4,27,7,8,6
16,14,5,3,18,11,9,2
14,7,7,5,15,7,6,6
15,9,7,5,18,5,12,4
18,12,7,3,22,8,11,3
7,10,11,4,12,5,16,4
17,10,9,5,21,8,9,7
18,5,13,4,19,5,12,5
8,6,10,4,8,7,8,5
29,4,7,8,27,5,7,7
12,5,8,6,12,4,10,5
17,8,10,6,19,6,12,6
19,6,10,8,15,9,8,7
26,10,7,3,20,14,5,1
20,13,6,4,24,9,10,4
27,7,7,7,27,6,9,6
26,7,9,8,22,8,11,5
7,7,10,5,12,4,11,7
17,5,10,9,10,10,7,7
18,4,9,6,16,5,9,5
15,3,10,6,10,6,9,4
18,7,10,7,21,6,9,9
27,3,8,8,22,5,9,5
19,6,11,7,16,7,12,5
17,8,9,6,20,7,8,8
12,7,8,5,14,7,6,7
24,5,10,9,28,5,6,13
12,8,8,6,16,5,10,7
14,7,7,5,14,7,7,5
15,7,9,8,16,5,12,7
18,9,11,5,21,8,10,7
17,8,7,7,17,8,7,7
15,9,8,5,13,11,6,5
22,13,6,3,25,11,7,4
25,8,6,8,26,7,7,8
17,5,9,7,18,5,8,8
14,6,9,8,12,7,9,7
17,9,7,8,18,8,8,8
19,6,6,7,16,6,9,4
10,9,11,3,13,7,12,4
16,7,14,8,13,9,13,7
22,9,6,7,25,5,11,6
23,8,14,7,25,8,12,9
14,12,8,3,17,10,9,4
13,6,12,5,18,5,9,9
21,10,8,7,19,11,8,6
20,6,9,4,15,10,6,3
13,6,8,8,14,4,11,7
15,10,7,5,15,8,11,3
20,7,7,7,19,7,8,6
13,7,14,2,13,9,10,4
15,9,9,4,16,9,8,5
19,6,7,8,18,7,6,8
24,8,7,5,22,8,9,3
12,8,5,10,13,6,8,9
19,13,9,3,24,10,10,5
20,7,10,6,23,6,9,8
23,6,8,6,25,4,10,6
10,7,7,6,7,7,10,3
10,7,11,7,10,7,11,7
10,2,11,7,9,0,16,4
9,2,12,5,10,2,11,6
15,6,7,7,11,7,9,4
8,4,16,1,12,5,10,6
25,10,10,7,27,10,8,9
18,10,9,6,22,6,13,6
12,4,10,7,12,3,12,6
18,7,9,8,20,5,11,8
15,6,9,8,15,7,7,9
29,5,9,7,27,5,11,5
18,6,9,5,14,8,9,3
15,8,10,6,15,9,8,7
19,9,6,4,17,9,8,2
21,5,11,5,20,4,14,3
18,5,10,6,12,9,8,4
21,8,7,7,18,8,10,4
15,6,10,7,15,5,12,6
18,8,7,5,18,8,7,5
7,7,8,4,6,5,13,1
15,5,11,3,13,6,11,2
29,7,9,6,25,11,5,6
8,7,12,5,11,6,11,7
13,8,9,5,17,5,11,6
21,11,10,4,24,9,11,5
12,6,11,2,14,5,11,3
22,11,4,6,22,10,6,5
20,3,12,6,15,7,9,5
16,10,12,3,15,10,13,2
23,7,9,8,25,6,9,9
21,8,9,10,18,9,10,8
12,8,12,4,14,8,10,6
8,7,8,4,10,7,6,6
6,8,11,3,8,7,11,4
7,7,10,3,10,4,13,3
22,6,6,10,19,5,11,6
19,7,8,6,18,6,11,4
13,14,7,2,18,10,10,3
15,5,5,9,13,5,7,7
12,6,9,5,11,6,10,4
10,7,7,6,12,5,9,6
13,5,11,5,12,5,12,4
15,8,10,7,15,7,12,6
21,7,6,8,19,6,10,5
32,8,7,5,33,7,8,5
13,6,6,7,11,7,6,6
16,3,7,9,12,3,11,5
25,6,9,5,24,7,8,5
13,8,12,4,16,5,15,4
7,12,9,2,13,7,13,3
16,10,9,4,12,13,7,3
17,8,8,7,16,7,11,5
21,5,11,7,16,10,6,7
11,6,10,6,10,7,9,6
14,8,8,7,19,5,9,9
11,8,7,4,13,6,9,4
28,10,9,6,29,9,10,6
22,9,9,5,28,5,11,7
17,7,7,5,19,6,7,6
7,6,11,3,9,5,11,4
26,6,9,6,28,4,11,6
23,6,14,7,25,7,10,10
14,6,7,7,17,3,10,7
20,10,7,7,19,11,6,7
16,7,10,7,16,5,14,5
15,11,7,8,19,7,11,8
18,7,6,7,14,6,12,2
17,7,8,5,15,7,10,3
27,5,10,5,20,9,9,2
16,8,10,3,15,8,11,2
12,8,5,6,10,6,11,2
18,7,10,4,18,6,12,3
17,5,7,8,16,3,12,5
23,6,8,5,18,7,11,1
20,6,11,4,17,9,8,4
20,8,9,5,20,8,9,5
18,8,7,5,18,5,13,2
26,10,6,5,27,8,9,4
20,9,10,4,21,8,11,4
25,9,6,9,21,9,10,5
22,7,8,6,20,8,8,5
19,8,7,8,20,7,8,8
18,8,13,5,18,9,11,6
28,7,5,4,27,7,6,3
20,8,7,5,22,5,11,4
20,8,5,7,19,5,12,3
22,9,6,8,19,10,7,6
24,9,5,7,25,8,6,7
20,6,11,5,19,6,12,4
16,11,9,2,18,10,9,3
15,11,7,8,16,8,12,6
17,7,9,8,19,5,11,8
19,7,9,8,23,5,9,10
24,4,12,7,23,5,11,7
10,5,10,8,13,3,11,9
20,8,10,6,25,5,11,8
16,9,9,5,19,7,10,6
20,4,12,9,17,6,11,8
16,6,7,10,14,4,13,6
17,7,11,7,20,6,10,9
13,8,8,7,17,4,12,7
17,8,9,8,20,6,10,9
14,7,10,9,12,7,12,7
17,5,8,9,15,4,12,6
19,6,12,7,21,5,12,8
12,9,7,3,14,8,7,4
16,5,10,4,12,8,8,3
21,11,17,5,22,11,16,6
13,6,9,4,12,7,8,4
17,11,10,4,16,12,9,4
22,5,8,9,16,9,6,7
19,8,12,8,13,10,14,4
19,8,10,4,18,10,7,5
20,8,12,3,21,9,9,5
20,14,11,6,21,12,14,5
17,10,9,4,20,7,12,4
15,7,6,7,16,5,9,6
18,11,8,5,23,7,11,6
28,12,6,5,28,11,8,4
14,13,6,2,16,12,6,3
22,11,9,7,18,14,7,6
18,9,7,5,17,10,6,5
21,8,12,3,20,10,9,4
21,8,10,4,22,8,9,5
12,4,12,6,12,4,12,6
16,6,11,6,18,5,11,7
19,8,13,7,18,8,14,6
15,7,10,7,18,5,11,8
17,4,12,7,17,4,12,7
15,9,10,6,18,6,13,6
18,9,10,5,22,6,12,6
22,6,9,7,20,7,9,6
19,9,8,8,22,5,13,7
17,4,10,10,15,5,10,9
15,3,10,12,14,4,9,12
13,6,15,5,13,6,15,5
20,1,11,9,17,3,10,8
20,6,10,8,16,7,12,5
14,11,10,6,16,10,10,7
19,10,11,5,19,10,11,5
13,4,11,4,11,7,7,5
17,9,12,6,20,9,9,9
17,12,9,5,17,10,13,3
21,11,10,4,20,9,15,1
18,9,9,6,19,7,12,5
18,6,11,6,19,6,10,7
12,9,9,3,15,8,8,5
16,8,7,7,16,7,9,6
19,9,9,6,16,11,8,5
21,5,9,5,19,6,9,4
22,5,8,9,22,5,8,9
21,6,7,9,19,8,5,9
13,4,8,5,12,4,9,4
6,3,1,0,5,4,0,0
29,7,8,5,32,6,7,7
22,7,7,6,22,6,9,5
28,7,8,7,26,8,8,6
23,9,8,6,26,7,9,7
17,4,11,6,17,5,9,7
19,9,5,5,21,5,11,3
15,14,5,4,16,12,8,3
24,7,9,7,22,8,9,6
17,7,8,6,16,6,11,4
12,5,10,7,11,5,11,6
11,5,12,6,12,5,11,7
9,4,11,5,11,2,13,5
5,5,10,6,8,2,13,6
10,6,14,5,14,6,10,9
7,8,14,7,11,7,12,10
10,4,10,7,13,1,13,7
14,7,10,7,18,4,12,8
14,6,9,6,16,5,9,7
20,11,7,3,21,10,8,3
8,8,10,6,12,4,14,6
17,7,12,7,16,8,11,7
15,9,8,10,17,5,14,8
11,6,13,7,12,5,14,7
16,8,7,10,13,6,14,5
13,4,13,2,13,5,11,3
21,6,10,3,20,7,9,3
17,6,9,4,17,6,9,4
18,9,4,7,15,9,7,4
23,8,9,3,25,8,7,5
25,5,13,7,24,7,10,8
21,7,9,3,21,7,9,3
18,7,11,4,16,9,9,4
20,8,10,2,21,9,7,4
22,5,10,5,20,6,10,4
23,10,7,4,26,7,10,4
27,7,9,5,25,9,7,5
22,7,9,3,19,10,6,3
16,10,7,6,13,10,10,3
20,8,7,9,19,7,10,7
17,8,14,4,17,10,10,6
18,11,6,5,23,8,7,7
17,9,7,8,16,8,10,6
21,10,6,9,23,6,12,7
15,7,9,10,12,6,14,6
20,6,13,6,19,7,12,6
21,7,11,8,20,6,14,6
18,14,7,6,22,11,9,7
21,9,10,7,22,8,11,7
17,4,10,5,15,5,10,4
22,4,10,9,22,3,12,8
18,9,4,6,19,6,9,4
6,7,7,5,6,6,9,4
14,8,6,6,19,4,9,7
16,7,11,3,22,3,13,5
25,6,11,6,25,7,9,7
17,10,6,4,22,6,9,5
17,4,12,7,18,5,9,9
19,4,12,6,20,5,9,8
11,8,7,4,17,3,11,5
15,5,12,4,17,5,10,6
21,10,6,4,24,7,9,4
26,5,14,3,30,4,12,6
15,9,7,5,18,6,10,5
21,6,8,7,22,4,11,6
12,2,14,6,13,3,11,8
19,11,8,5,20,8,13,3
20,6,13,5,19,8,10,6
22,8,11,5,23,8,10,6
17,6,10,6,12,8,11,3
21,9,7,6,20,8,10,4
31,5,10,6,26,8,9,4
18,9,11,4,20,8,11,5
19,10,10,3,22,9,9,5
21,10,6,7,26,6,9,8
21,8,9,6,19,8,11,4
16,12,9,4,19,9,12,4
20,8,8,9,15,10,9,6
19,8,10,5,20,6,13,4
17,9,9,3,14,12,6,3
14,12,7,2,17,9,10,2
14,10,6,4,17,7,9,4
14,10,6,4,15,9,7,4
11,7,6,6,10,7,7,5
8,11,5,3,11,8,8,3
29,6,11,5,28,7,10,5
10,5,11,4,8,7,9,4
13,8,9,2,17,7,7,5
14,9,6,6,14,7,10,4
15,9,6,5,17,8,6,6
17,16,8,3,21,13,10,4
21,15,9,5,23,14,9,6
28,8,7,5,29,7,8,5
24,13,5,3,31,8,8,5
34,9,8,7,34,9,8,7
21,13,7,7,22,11,10,6
15,10,7,8,18,9,6,10
37,10,9,3,38,10,8,4
19,8,8,6,17,7,12,3
18,11,4,5,23,7,7,6
19,6,8,5,18,5,11,3
20,9,9,5,23,7,10,6
19,9,8,6,22,8,7,8
22,7,6,4,19,7,9,1
17,8,10,6,17,7,12,5
18,7,7,6,18,6,9,5
25,10,7,4,23,11,7,3
13,4,10,6,9,5,12,3
17,7,7,6,16,7,8,5
28,6,9,5,28,6,9,5
17,6,8,7,19,4,10,7
13,6,8,6,14,5,9,6
16,6,10,9,15,7,9,9
15,6,11,5,20,5,8,9
15,5,10,6,16,4,11,6
11,7,9,6,17,3,11,8
12,6,8,6,18,3,8,9
10,9,9,6,14,8,7,9
19,7,10,9,20,6,11,9
18,7,10,3,22,5,10,5
13,7,9,6,16,5,10,7
11,8,6,5,15,3,12,4
19,6,7,6,19,5,9,5
14,6,10,5,18,2,14,5
13,10,8,4,15,9,8,5
14,9,8,4,15,6,13,2
19,10,5,4,20,8,8,3
12,10,10,6,15,8,11,7
17,9,9,4,22,7,8,7
13,9,6,7,15,6,10,6
11,8,9,6,11,6,13,4
23,7,9,3,24,7,8,4
14,5,12,5,12,7,10,5
19,9,9,5,21,8,9,6
23,8,11,3,22,9,10,3
16,9,9,2,18,8,9,3
1,0,0,0,1,0,0,0
26,10,9,4,26,10,9,4
22,13,8,6,21,13,9,5
15,7,10,4,13,9,8,4
13,6,9,4,11,8,7,4
14,4,9,7,15,2,12,6
20,7,7,8,17,9,6,7
16,8,7,5,12,9,9,2
16,9,8,4,15,8,11,2
18,9,10,2,19,9,9,3
28,7,12,3,23,12,7,3
27,5,10,5,24,7,9,4
15,10,8,4,14,10,9,3
17,9,8,3,18,9,7,4
14,6,12,3,13,8,9,4
17,5,12,3,14,9,7,4
18,11,7,8,18,10,9,7
15,7,10,3,16,8,7,5
17,12,7,6,22,7,12,6
22,12,7,6,21,11,10,4
23,14,10,3,22,15,9,3
30,7,7,6,27,8,8,4
26,8,11,3,26,10,7,5
25,8,7,8,21,9,9,5
30,9,8,5,29,8,11,3
24,6,8,6,21,8,7,5
21,4,7,4,16,7,6,2
11,8,9,3,13,7,9,4
22,9,5,7,22,7,9,5
25,8,8,5,26,7,9,5
26,7,8,7,25,6,11,5
12,3,13,4,10,4,13,3
11,7,13,3,14,6,12,5
12,8,9,5,11,7,12,3
14,12,7,4,19,7,12,4
18,7,11,2,22,4,13,3
18,7,12,4,19,7,11,5
17,6,16,3,20,8,9,8
15,7,9,8,13,8,9,7
10,5,10,5,9,5,11,4
10,9,9,5,10,8,11,4
18,8,10,4,17,7,13,2
15,9,10,3,14,10,9,3
0,0,1,0,0,0,1,0
0,0,1,0,0,0,1,0
18,9,10,3,21,7,11,4
25,13,9,3,26,12,10,3
20,12,9,3,20,12,9,3
21,12,8,4,20,11,11,2
10,7,6,7,11,5,9,6
17,14,5,3,17,12,9,1
22,10,10,5,20,11,10,4
25,11,9,3,25,9,13,1
13,9,9,5,11,10,9,4
12,10,8,4,12,8,12,2
17,11,8,5,15,11,10,3
17,11,11,3,17,12,9,4
14,12,8,3,19,9,9,5
16,9,9,5,15,9,10,4
14,8,12,3,15,8,11,4
13,7,13,5,11,10,9,6
18,12,9,4,21,10,10,5
16,7,13,4,14,9,11,4
12,7,11,5,14,6,11,6
16,10,8,5,17,9,9,5
16,13,7,5,16,10,13,2
6,11,6,2,14,5,10,4
21,6,8,8,20,6,9,7
16,8,9,5,17,8,8,6
19,7,5,7,19,6,7,6
27,6,8,5,26,7,7,5
14,6,9,6,15,6,8,7
19,8,9,3,22,6,10,4
9,7,8,5,13,4,10,6
0,0,1,0,0,0,1,0
7,9,10,3,12,6,11,5
8,10,7,7,12,6,11,7
1,0,1,0,1,0,1,0
19,7,7,6,21,5,9,6
19,7,7,7,19,6,9,6
14,6,8,7,11,5,13,3
19,9,4,6,18,8,7,4
23,7,10,8,24,6,11,8
16,10,7,4,18,9,7,5
17,9,8,4,16,9,9,3
12,11,5,5,14,6,13,2
21,8,9,3,20,8,10,2
20,11,7,5,25,8,8,7
13,8,7,6,15,5,11,5
21,9,7,5,22,8,8,5
18,8,7,5,17,7,10,3
17,8,8,5,18,7,9,5
17,2,12,6,16,4,9,7
21,7,8,9,23,5,10,9
14,4,8,3,16,3,8,4
13,4,10,5,12,6,7,6
12,7,10,3,16,6,8,6
14,4,13,6,12,6,11,6
14,6,7,10,16,4,9,10
16,7,8,8,17,7,7,9
15,5,11,5,17,4,11,6
15,7,7,7,15,5,11,5
21,8,8,8,21,8,8,8
26,7,10,4,27,7,9,5
12,11,6,6,16,5,14,4
25,9,5,7,29,5,9,7
24,7,7,7,24,6,9,6
16,4,9,8,17,2,12,7
24,6,9,7,22,7,9,6
18,7,9,7,21,6,8,9
17,5,11,5,16,7,8,6
17,7,9,7,20,5,10,8
19,10,7,6,26,5,10,8
22,5,10,5,24,3,12,5
20,6,11,7,20,5,13,6
15,4,9,7,11,4,13,3
7,4,8,8,8,3,9,8
16,9,7,4,18,6,11,3
16,6,9,4,18,3,13,3
19,5,11,4,16,6,12,2
16,4,10,5,13,5,11,3
0,0,2,0,0,0,2,0
19,9,7,5,18,10,6,5
34,4,13,8,27,9,10,6
25,6,9,7,19,9,9,4
30,8,8,5,28,7,12,2
32,11,5,5,33,8,10,3
20,7,9,6,19,8,8,6
21,7,10,5,21,8,8,6
21,8,9,5,21,7,11,4
31,8,7,9,25,10,9,5
25,7,7,7,20,9,8,4
27,9,8,6,24,9,11,3
21,5,9,8,17,7,9,6
21,5,7,7,16,6,10,3
20,8,9,3,22,5,13,2
25,9,7,3,27,8,7,4
19,9,7,4,23,4,13,3
27,7,10,6,28,7,9,7
20,10,9,2,24,6,13,2
22,7,6,7,23,7,5,8
18,8,9,4,20,7,9,5
17,13,7,4,25,7,11,6
21,12,10,3,23,11,10,4
20,12,6,5,22,10,8,5
16,9,6,4,21,6,7,6
22,7,8,8,23,6,9,8
26,8,8,5,27,8,7,6
19,8,10,4,20,7,11,4
12,9,11,7,17,7,10,10
20,5,8,7,17,5,11,4
22,7,9,7,22,5,13,5
22,10,6,7,23,9,7,7
19,12,9,5,19,11,11,4
19,12,11,4,18,13,10,4
18,7,10,8,19,5,13,7
24,5,9,9,20,7,9,7
20,10,12,4,22,7,16,3
16,3,14,6,16,3,14,6
22,8,10,5,21,8,11,4
16,6,8,5,14,7,8,4
16,10,8,6,17,8,11,5
24,5,4,7,24,3,8,5
13,9,7,8,12,8,10,6
15,8,9,6,13,7,13,3
13,8,9,5,18,5,10,7
17,5,12,7,17,5,12,7
10,5,10,4,12,3,12,4
15,5,9,8,16,2,14,6
14,2,13,4,12,4,11,4
14,6,11,7,11,6,14,4
14,5,12,6,15,4,13,6
19,8,9,6,19,6,13,4
15,4,9,11,11,5,11,8
29,6,8,8,32,4,9,9
28,6,8,11,29,4,11,10
28,11,12,8,31,9,13,9
21,7,9,9,19,7,11,7
15,9,9,5,13,9,11,3
20,10,11,6,23,7,14,6
28,8,9,8,29,7,10,8
15,7,11,6,14,7,12,5
23,5,8,8,25,4,8,9
21,9,11,5,24,7,12,6
19,10,13,7,24,7,14,9
25,9,8,7,23,8,12,4
12,10,8,7,14,7,12,6
15,7,9,6,17,5,11,6
12,9,9,5,16,5,13,5
16,11,6,4,22,6,10,5
12,10,9,6,18,6,11,8
