4.4112,4.8847,29.551,10.301,9.432,3.5901,0,0,0,2.4916,8.8712,-3.7523,-64.342,-57.446,2.9643,0,0,0,16.578,-13.985,213.51,499.65,398.18,-61.433,-46.216,-0.15576,0.041737,12.822,-74.157,793.21,468.32,763.72,532.5,322.48,-7.4556,1.9977,13.481,-29.598,351.93,817.51,986.63,466.48,884.78,103.32,-27.685,2.3548,4.9682,-53.103,586.56,1073.9,203.76,514.72,321,-86.013,0,0,-1.0673,-58.985,515.29,836.97,939.18,307.99,-82.525,0,0,-0.63879,3.9327,-11.13,413.7,575.56,40.91,-10.962,0,0,0.17116,-1.0538,-7.9435,-46.507,-33.48,-8.5127,2.281
0,0,0,0,-2.0112,12.086,16.367,11.539,11.617,0,0,0,0,-1.2015,9.1886,15.524,18.402,11.101,0.058911,-0.59748,2.2866,-57.93,3.6016,11.272,152.17,-9.4405,21.318,5.3045,13.678,-42.303,346.27,-46.977,49.842,662.32,515.34,-22.962,18.651,-33.035,371.29,601.05,777.82,90.695,190.43,612.86,-23.62,10.588,-66.978,490.87,884.62,1120,307.22,900.3,278.01,-55.871,16.736,-7.8664,192.71,473.62,267.52,600.06,462.3,17.363,-4.6523,4.1852,3.5744,3.1129,5.7247,5.1476,3.2729,4.8191,1.4135,-0.37876,-1.1214,-0.95776,-0.8341,-1.5339,-1.3793,-0.87698,-1.2913,-0.37876,0.10149
0,0,0,0,-1.3423,8.7511,10.722,2.7026,-0.72417,0,0,0,0,-1.0575,8.8446,5.3004,2.3115,-0.61935,-1.7377,4.8089,-60.489,-38.131,-61.407,-25.664,102.13,1.6664,-0.4465,8.7185,-46.578,466.77,300.88,444.67,87.473,645.92,256.04,-68.605,7.7619,-68.508,654.97,-84.908,798.39,15.011,448.29,329.96,-88.413,11.65,-59.2,550.95,759.32,1020.6,-37.046,727.76,129.68,-34.748,10.051,11.484,30.453,61.525,518.72,783.99,741.2,6.9951,-1.8743,5.1412,5.5357,5.0652,3.0509,0.68331,245.29,39.793,0.27204,-0.072892,-1.3776,-1.4833,-1.3572,-0.81749,-0.18309,-65.724,-10.662,-0.072892,0.019531
0,0,0,0,-0.6484,5.3633,15.83,3.3589,-0.90002,0,0,0,0,-0.63826,11.247,-9.1093,2.2963,-0.6153,-0.10544,-1.0274,4.3962,-0.24675,-5.7738,-22.89,175.23,35.655,-9.5536,8.1994,9.9208,-15.38,2.5249,42.03,-13.366,421.72,337.76,-90.501,13.622,-63.012,646.81,-31.737,676.12,320.61,869.7,220.81,-59.167,10.257,-76.577,696.41,699.16,753.69,796.81,417.65,6.7168,-1.7997,14.673,7.5824,87.998,316.93,55.998,14.086,21.522,4.3497,-1.1655,10.198,8.489,3.824,4.4038,4.0318,5.1483,3.8434,1.8858,-0.50529,-2.7325,-2.2746,-1.0246,-1.18,-1.0803,-1.3795,-1.0298,-0.50529,0.13539
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4129,-1.8177,-0.92736,-2.1989,3.0475,-76.414,-22.838,-28.407,-8.6798,12.479,13.719,-13.538,25.114,-19.938,609.71,128.1,269.37,74.076,9.7279,8.8558,34.839,910.99,132.06,1038.2,669.89,844.64,55.091,13.795,10.853,42.939,853.26,713.28,736.46,570.72,71.252,-12.035,4.4485,5.8054,-57.288,639.82,750.31,70.612,13.49,5.8757,-1.5744,1.5284,1.7067,3.9324,4.4658,3.6929,3.5808,4.3044,1.4505,-0.38866,-0.40952,-0.45731,-1.0537,-1.1966,-0.98951,-0.95946,-1.1534,-0.38866,0.10414
0,0,0,0,-3.6663,22.319,21.582,15.188,10.639,0,0,0,0,-2.5992,24.2,-32.509,8.9808,13.625,-0.62554,-0.38381,-1.0065,0.49804,-9.4474,-51.399,368.57,71.945,0.28232,4.0676,6.1579,-9.5755,20.602,85.985,122.98,475.76,541.41,-21.356,21.242,13.64,61.147,846.97,635.04,441.74,397.69,576.13,-27.013,9.6964,-52.799,383.27,997.88,970.19,776.22,797.67,138.42,-29.648,30.497,35.317,-31.866,774.43,548.17,10.855,16.543,4.1446,-1.1105,6.4097,5.9311,5.4038,3.2735,3.5622,3.3641,3.8416,0.32644,-0.08747,-1.7175,-1.5892,-1.4479,-0.87713,-0.95449,-0.90141,-1.0293,-0.08747,0.023437
0,0,0,0,-0.70863,7.3608,15.071,3.2303,-0.86556,0,0,0,0,-0.63309,15.36,-40.662,-5.9771,1.6016,-1.307,-1.1075,-0.64159,-1.7152,-3.4966,-83.34,497.32,83.456,-22.362,11.78,10.716,-2.8946,22.602,1.8037,200.31,910.78,126.91,-34.005,14.838,18.777,-52.902,760.17,249.29,697.25,807.09,39.886,-10.687,3.1923,11.238,-25.217,746.3,769.6,964.84,427.47,1.7786,-0.47656,0.34263,9.917,-42.061,1012.5,565.04,64.084,20.163,3.5219,-0.94368,0.101,2.9234,-11.788,268.42,19.255,3.2967,5.1122,1.7546,-0.47013,-0.027063,-0.78332,3.1585,-71.924,-5.1593,-0.88335,-1.3698,-0.47013,0.12597
0,0,0,0,-0.55916,12.18,13.863,7.7832,6.268,0,0,0,0,-0.78532,18.879,-46.503,-20.331,13.99,-1.7343,-1.4009,4.7142,-43.917,-40.826,-69.814,541.15,263.35,-35.981,9.1259,10.646,-52.887,409.89,249.52,95.242,542.5,587.96,-26.676,8.5392,15.691,56.029,806.92,812.99,258.89,477.14,617.39,-43.589,5.0105,-49.109,337.59,1037.1,889.49,957.56,1016.7,323.09,-50.654,5.5034,-78.102,468.04,1108.6,189.94,252.32,319.61,18.308,-4.9056,1.6223,-23.023,153.91,224.27,4.6289,3.2527,5.2025,0.27204,-0.072892,-0.4347,6.1691,-41.239,-60.092,-1.2403,-0.87156,-1.394,-0.072892,0.019531
0,0,-2.2883,14.932,6.6167,10.725,13.833,1.9467,-0.5216,0,0,-2.0297,15.404,8.018,10.176,20.166,4.8037,-1.2871,-1.3731,-2.106,4.5023,-44.699,-6.4697,-16.178,-19.514,-30.378,-2.8073,13.692,22.431,-64.836,517.82,270.71,246.25,779.44,459.17,-40.027,7.6925,-6.8319,157.04,962.15,449.58,587.93,137.36,598.35,-19.732,8.5479,-24.783,252.41,882.36,963.84,722.02,847.94,343.63,-73.454,9.694,-64.368,462.15,911.58,148.6,280.86,252.52,17.548,-4.702,4.7472,-2.7617,66.947,41.054,7.3059,1.5567,4.1727,0.75389,-0.202,-1.272,0.73999,-17.938,-11,-1.9576,-0.41711,-1.1181,-0.202,0.054127
0,0,-1.7669,9.5306,7.1199,11.038,7.1759,11.183,27.455,0,0,-1.1089,6.2731,14.649,12.549,7.321,5.2862,18.132,-1.1343,-1.0632,-2.5866,1.8541,-30.24,-43.864,0.25878,98.261,16.175,7.7156,6.923,6.4348,-23.001,812.65,399.48,67.026,800.43,109.75,9.1259,13.619,-22.267,669.69,643.66,1041.9,151.87,678.3,64.607,5.0909,0.97104,133.19,834.82,815.06,834.42,879.31,460.56,-36.342,0.34263,-5.5951,133.77,1050.8,397.79,61.948,293.77,35.714,14.42,0.101,-1.6494,51.972,224.97,5.1358,3.1661,4.3441,3.4515,3.837,-0.027063,0.44194,-13.926,-60.281,-1.3761,-0.84835,-1.164,-0.92482,-1.0281
